run_time_sec,event_type,target_id,lane,score,details
409.4927978515625,target_spawn,338,3,90,
410.39573669433594,target_miss,336,0,90,
410.49205017089844,target_spawn,339,5,90,
411.6959686279297,target_spawn,340,2,90,
411.8926086425781,target_miss,337,6,90,
412.2939147949219,tracked_catch,338,3,91,
413.1928405761719,target_spawn,341,3,91,
413.9954528808594,target_miss,339,5,91,
414.79405212402344,target_spawn,342,4,91,
415.2956848144531,target_miss,340,2,91,
415.8936309814453,target_spawn,343,2,91,
416.49559020996094,tracked_catch,341,3,92,
416.6922302246094,target_spawn,344,6,92,
417.8921356201172,target_spawn,345,2,92,
418.09278869628906,target_miss,342,4,92,
419.3930206298828,target_spawn,346,4,92,
419.49334716796875,target_miss,343,2,92,
419.6940002441406,target_miss,344,6,92,
420.1956329345703,target_spawn,347,5,92,
421.19488525390625,target_spawn,348,4,92,
421.49586486816406,target_miss,345,2,92,
422.4951171875,target_spawn,349,6,92,
422.6957702636719,target_miss,346,4,92,
423.5946960449219,target_miss,347,5,92,
423.8956756591797,target_spawn,350,6,92,
424.39329528808594,target_miss,348,4,92,
424.69427490234375,target_spawn,351,1,92,
425.89418029785156,target_miss,349,6,92,
426.09483337402344,target_spawn,352,1,92,
427.3950653076172,target_miss,350,6,92,
427.4953918457031,target_spawn,353,4,92,
427.89268493652344,target_miss,351,1,92,
428.594970703125,target_spawn,354,4,92,
428.9922637939453,target_miss,352,1,92,
430.29249572753906,target_spawn,355,5,92,
430.5934753417969,target_miss,353,4,92,
431.39207458496094,target_spawn,356,5,92,
431.69305419921875,target_miss,354,4,92,
432.3953399658203,target_spawn,357,3,92,
433.39459228515625,target_spawn,358,0,92,
433.69557189941406,target_miss,355,5,92,
434.3938446044922,target_spawn,359,6,92,
434.79515075683594,target_miss,356,5,92,
435.2927703857422,tracked_catch,357,3,93,
435.69407653808594,target_spawn,360,4,93,
436.6933288574219,target_miss,358,0,93,
437.19496154785156,target_spawn,361,3,93,
437.9935607910156,target_miss,359,6,93,
438.3948669433594,target_spawn,362,4,93,
438.8924865722656,target_miss,360,4,93,
439.2937927246094,target_spawn,363,3,93,
439.895751953125,tracked_catch,361,3,94,
440.89500427246094,target_spawn,364,5,94,
441.693603515625,target_miss,362,4,94,
442.1952362060547,target_spawn,365,3,94,
442.49220275878906,tracked_catch,363,3,95,
443.89276123046875,target_spawn,366,4,95,
444.4947204589844,target_miss,364,5,95,
444.9923400878906,target_spawn,367,3,95,
444.9923400878906,tracked_catch,365,3,96,
446.2925720214844,target_spawn,368,3,96,
447.39215087890625,target_spawn,369,4,96,
447.39215087890625,target_miss,366,4,96,
447.69313049316406,tracked_catch,367,3,97,
448.3954162597656,target_spawn,370,5,97,
449.09368896484375,tracked_catch,368,3,98,
449.6956481933594,target_spawn,371,0,98,
450.49424743652344,target_spawn,372,5,98,
450.49424743652344,target_miss,369,4,98,
451.2928466796875,target_miss,370,5,98,
451.5938262939453,target_spawn,373,0,98,
452.6934051513672,target_spawn,374,6,98,
452.89405822753906,target_miss,371,0,98,
453.5923309326172,target_miss,372,5,98,
454.0939636230469,target_spawn,375,5,98,
454.9928894042969,target_spawn,376,4,98,
454.9928894042969,target_miss,373,0,98,
455.9921417236328,target_spawn,377,1,98,
456.1927947998047,target_miss,374,6,98,
457.0957336425781,target_miss,375,5,98,
457.49302673339844,target_spawn,378,1,98,
458.29563903808594,target_miss,376,4,98,
458.4922790527344,target_spawn,379,4,98,
459.3952178955078,target_miss,377,1,98,
459.9931640625,target_spawn,380,0,98,
460.99241638183594,target_miss,378,1,98,
461.4940490722656,target_spawn,381,4,98,
461.59437561035156,target_miss,379,4,98,
462.3929748535156,target_spawn,382,6,98,
463.0952606201172,target_miss,380,0,98,
463.9941864013672,target_spawn,383,0,98,
464.79278564453125,target_miss,381,4,98,
465.29441833496094,target_spawn,384,3,98,
465.59539794921875,target_miss,382,6,98,
466.79530334472656,target_spawn,385,1,98,
467.2929229736328,target_miss,383,0,98,
467.7945556640625,target_spawn,386,3,98,
468.0955352783203,tracked_catch,384,3,99,
468.6934814453125,target_spawn,387,4,99,
469.8933868408203,target_spawn,388,3,99,
469.99371337890625,target_miss,385,1,99,
470.49534606933594,tracked_catch,386,3,100,
470.9929656982422,target_spawn,389,1,100,
471.5949249267578,target_miss,387,4,100,
471.8959045410156,target_spawn,390,5,100,
472.7948303222656,tracked_catch,388,3,101,
472.9954833984375,target_spawn,391,5,101,
473.99473571777344,target_miss,389,1,101,
474.4923553466797,target_spawn,392,6,101,
475.19464111328125,target_miss,390,5,101,
475.595947265625,target_spawn,393,6,101,
475.9932403564453,target_miss,391,5,101,
477.1931457519531,target_spawn,394,3,101,
477.9957580566406,target_miss,392,6,101,
478.7943572998047,target_spawn,395,3,101,
478.8946838378906,target_miss,393,6,101,
479.7936096191406,target_spawn,396,2,101,
479.89393615722656,tracked_catch,394,3,102,
480.79286193847656,target_spawn,397,3,102,
481.69580078125,tracked_catch,395,3,103,
481.89244079589844,target_spawn,398,3,103,
483.2929992675781,target_miss,396,2,103,
483.49365234375,target_spawn,399,6,103,
483.59397888183594,tracked_catch,397,3,104,
484.79388427734375,target_spawn,400,0,104,
485.09486389160156,tracked_catch,398,3,105,
485.5924835205078,target_spawn,401,1,105,
486.9930419921875,target_spawn,402,0,105,
486.9930419921875,target_miss,399,6,105,
487.795654296875,target_miss,400,0,105,
487.99229431152344,target_spawn,403,3,105,
488.79490661621094,target_miss,401,1,105,
489.2925262451172,target_spawn,404,0,105,
490.0951385498047,target_miss,402,0,105,
490.89373779296875,target_spawn,405,0,105,
491.0943908691406,tracked_catch,403,3,106,
492.09364318847656,target_spawn,406,2,106,
492.8922424316406,target_miss,404,0,106,
493.3938751220703,target_spawn,407,3,106,
493.99583435058594,target_miss,405,0,106,
494.79443359375,target_spawn,408,2,106,
495.3923797607422,target_miss,406,2,106,
495.9943389892578,target_spawn,409,4,106,
496.4959716796875,tracked_catch,407,3,107,
497.0939178466797,target_spawn,410,5,107,
498.19349670410156,target_spawn,411,2,107,
498.39414978027344,target_miss,408,2,107,
499.1927490234375,target_miss,409,4,107,
499.29307556152344,target_spawn,412,5,107,
500.3926544189453,target_miss,410,5,107,
500.49298095703125,target_spawn,413,1,107,
501.1952667236328,target_miss,411,2,107,
501.793212890625,target_spawn,414,1,107,
502.8927917480469,target_miss,412,5,107,
503.09344482421875,target_spawn,415,3,107,
504.0926971435547,target_miss,413,1,107,
504.5943298339844,target_spawn,416,3,107,
504.79498291015625,target_miss,414,1,107,
505.7942352294922,target_spawn,417,0,107,
505.8945617675781,tracked_catch,415,3,108,
507.2951202392578,target_spawn,418,2,108,
507.2951202392578,tracked_catch,416,3,109,
