mode,source_name,timestamp_sec,action,source,accepted,confidence,jaw_confidence,left_confidence,right_confidence,notes
REPLAY,LR-2-27-26-(01).csv,50.11109924316406,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,54.2886962890625,RIGHT,hand_event,True,0.9999999999915756,0.0,8.424372310855688e-12,0.9999999999915756,
REPLAY,LR-2-27-26-(01).csv,55.29597473144531,LEFT,hand_event,True,1.0,0.0,1.0,3.0680065486698754e-41,
REPLAY,LR-2-27-26-(01).csv,56.80889892578125,LEFT,hand_event,True,1.0,0.0,1.0,9.31950468857613e-34,
REPLAY,LR-2-27-26-(01).csv,56.79685974121094,LEFT,hand_event,True,1.0,0.0,1.0,7.930307580050525e-34,
REPLAY,LR-2-27-26-(01).csv,57.667694091796875,LEFT,hand_event,True,1.0,0.0,1.0,7.544490574324816e-32,
REPLAY,LR-2-27-26-(01).csv,57.70381164550781,LEFT,hand_event,True,1.0,0.0,1.0,5.746986801719384e-35,
REPLAY,LR-2-27-26-(01).csv,51.76849365234375,LEFT,hand_event,True,1.0,0.0,1.0,6.374505470478514e-33,
REPLAY,LR-2-27-26-(01).csv,50.917724609375,RIGHT,hand_event,True,0.9999161583353733,0.0,8.384166462671594e-05,0.9999161583353733,
REPLAY,LR-2-27-26-(01).csv,58.73516845703125,LEFT,hand_event,True,1.0,0.0,1.0,3.623432854314867e-19,
REPLAY,LR-2-27-26-(01).csv,58.60675048828125,LEFT,hand_event,True,1.0,0.0,1.0,3.7413765166726897e-29,
REPLAY,LR-2-27-26-(01).csv,51.99723815917969,LEFT,hand_event,True,1.0,0.0,1.0,9.516296510763973e-19,
REPLAY,LR-2-27-26-(01).csv,59.97119140625,LEFT,hand_event,True,1.0,0.0,1.0,7.319412126306004e-44,
REPLAY,LR-2-27-26-(01).csv,59.94309997558594,LEFT,hand_event,True,1.0,0.0,1.0,1.1575797222076156e-45,
REPLAY,LR-2-27-26-(01).csv,60.51295471191406,RIGHT,hand_event,True,0.9999921195340707,0.0,7.880465929255287e-06,0.9999921195340707,
REPLAY,LR-2-27-26-(01).csv,61.99778747558594,LEFT,hand_event,True,1.0,0.0,1.0,5.552632303177595e-28,
REPLAY,LR-2-27-26-(01).csv,62.02989196777344,LEFT,hand_event,True,1.0,0.0,1.0,1.0678245387075205e-26,
REPLAY,LR-2-27-26-(01).csv,55.26387023925781,LEFT,hand_event,True,1.0,0.0,1.0,5.362316979316322e-35,
REPLAY,LR-2-27-26-(01).csv,63.10539245605469,LEFT,hand_event,True,0.999999999986606,0.0,0.999999999986606,1.3393902258806131e-11,
REPLAY,LR-2-27-26-(01).csv,64.38957214355469,LEFT,hand_event,True,0.9999999999998237,0.0,0.9999999999998237,1.7634383010335463e-13,
REPLAY,LR-2-27-26-(01).csv,65.46507263183594,LEFT,hand_event,True,0.9999987127456036,0.0,0.9999987127456036,1.287254396437768e-06,
REPLAY,LR-2-27-26-(01).csv,65.47711181640625,LEFT,hand_event,True,0.9999991874250971,0.0,0.9999991874250971,8.12574902874634e-07,
REPLAY,LR-2-27-26-(01).csv,66.44827270507812,LEFT,hand_event,True,0.9995466801160271,0.0,0.9995466801160271,0.00045331988397291,
REPLAY,LR-2-27-26-(01).csv,66.43222045898438,LEFT,hand_event,True,0.9999956386874356,0.0,0.9999956386874356,4.361312564415769e-06,
REPLAY,LR-2-27-26-(01).csv,68.42671203613281,LEFT,hand_event,True,1.0,0.0,1.0,2.0179274928667729e-22,
REPLAY,LR-2-27-26-(01).csv,68.44276428222656,LEFT,hand_event,True,1.0,0.0,1.0,2.743186971779965e-22,
REPLAY,LR-2-27-26-(01).csv,68.45881652832031,LEFT,hand_event,True,1.0,0.0,1.0,8.38406144869714e-23,
REPLAY,LR-2-27-26-(01).csv,68.8641357421875,LEFT,hand_event,True,1.0,0.0,1.0,0.0,
REPLAY,LR-2-27-26-(01).csv,70.41317749023438,LEFT,hand_event,True,1.0,0.0,1.0,3.748596229454981e-21,
REPLAY,LR-2-27-26-(01).csv,71.25993347167969,LEFT,hand_event,True,1.0,0.0,1.0,2.4541410894046254e-29,
REPLAY,LR-2-27-26-(01).csv,72.86917114257812,LEFT,hand_event,True,1.0,0.0,1.0,1.2223656965014378e-34,
REPLAY,LR-2-27-26-(01).csv,73.82829284667969,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,75.37332153320312,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,76.09567260742188,LEFT,hand_event,True,0.9998792876651363,0.0,0.9998792876651363,0.00012071233486360781,
REPLAY,LR-2-27-26-(01).csv,69.6025390625,LEFT,hand_event,True,1.0,0.0,1.0,4.531010931109361e-143,
REPLAY,LR-2-27-26-(01).csv,75.22483825683594,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,69.51826477050781,LEFT,hand_event,True,1.0,0.0,1.0,0.0,
REPLAY,LR-2-27-26-(01).csv,76.91433715820312,LEFT,hand_event,True,0.99926342890693,0.0,0.99926342890693,0.000736571093069961,
REPLAY,LR-2-27-26-(01).csv,77.61260986328125,LEFT,hand_event,True,1.0,0.0,1.0,9.285585238030085e-25,
REPLAY,LR-2-27-26-(01).csv,77.62464904785156,LEFT,hand_event,True,1.0,0.0,1.0,4.434215228353489e-24,
REPLAY,LR-2-27-26-(01).csv,70.40113830566406,LEFT,hand_event,True,1.0,0.0,1.0,1.3434644639634713e-21,
REPLAY,LR-2-27-26-(01).csv,71.28401184082031,LEFT,hand_event,True,1.0,0.0,1.0,1.109897917668821e-30,
REPLAY,LR-2-27-26-(01).csv,78.399169921875,LEFT,hand_event,True,0.9999999999998762,0.0,0.9999999999998762,1.238101833007845e-13,
REPLAY,LR-2-27-26-(01).csv,71.16361999511719,LEFT,hand_event,True,1.0,0.0,1.0,2.692506781471422e-28,
REPLAY,LR-2-27-26-(01).csv,72.00636291503906,LEFT,hand_event,True,1.0,0.0,1.0,3.653176777199931e-18,
REPLAY,LR-2-27-26-(01).csv,79.36631774902344,LEFT,hand_event,True,0.9999999999857081,0.0,0.9999999999857081,1.429186731197568e-11,
REPLAY,LR-2-27-26-(01).csv,79.29006958007812,LEFT,hand_event,True,0.9999999999999991,0.0,0.9999999999999991,8.419224912560798e-16,
REPLAY,LR-2-27-26-(01).csv,79.56295776367188,LEFT,hand_event,True,0.9999999999999994,0.0,0.9999999999999994,5.435150346036999e-16,
REPLAY,LR-2-27-26-(01).csv,79.41447448730469,LEFT,hand_event,True,0.9999999993223481,0.0,0.9999999993223481,6.776519417822039e-10,
REPLAY,LR-2-27-26-(01).csv,72.66851806640625,LEFT,hand_event,True,1.0,0.0,1.0,9.54877175690381e-31,
REPLAY,LR-2-27-26-(01).csv,80.21307373046875,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,73.904541015625,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,81.2564697265625,LEFT,hand_event,True,1.0,0.0,1.0,8.825780937943614e-22,
REPLAY,LR-2-27-26-(01).csv,73.776123046875,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,81.24041748046875,LEFT,hand_event,True,1.0,0.0,1.0,1.4874763253891066e-21,
REPLAY,LR-2-27-26-(01).csv,81.31666564941406,LEFT,hand_event,True,1.0,0.0,1.0,1.2072076572657837e-22,
REPLAY,LR-2-27-26-(01).csv,74.39012145996094,LEFT,hand_event,True,1.0,0.0,1.0,2.907148320393006e-20,
REPLAY,LR-2-27-26-(01).csv,74.35801696777344,LEFT,hand_event,True,0.9999999999999835,0.0,0.9999999999999835,1.657588078672494e-14,
REPLAY,LR-2-27-26-(01).csv,74.81951904296875,RIGHT,hand_event,True,0.9989335115438331,0.0,0.0010664884561668586,0.9989335115438331,
REPLAY,LR-2-27-26-(01).csv,75.28904724121094,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,75.98731994628906,LEFT,hand_event,True,0.9964686228367885,0.0,0.9964686228367885,0.00353137716321148,
REPLAY,LR-2-27-26-(01).csv,83.48371887207031,LEFT,hand_event,True,1.0,0.0,1.0,1.0146303002929959e-88,
REPLAY,LR-2-27-26-(01).csv,76.85414123535156,RIGHT,hand_event,True,0.9801738023702833,0.0,0.019826197629716713,0.9801738023702833,
REPLAY,LR-2-27-26-(01).csv,84.93644714355469,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,84.92039489746094,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,77.67280578613281,LEFT,hand_event,True,1.0,0.0,1.0,1.6828500901085269e-21,
REPLAY,LR-2-27-26-(01).csv,84.96453857421875,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,85.13308715820312,RIGHT,hand_event,True,0.9999999956171912,0.0,4.382808782565917e-09,0.9999999956171912,
REPLAY,LR-2-27-26-(01).csv,78.19851684570312,LEFT,hand_event,True,1.0,0.0,1.0,1.922997374014518e-28,
REPLAY,LR-2-27-26-(01).csv,86.23667907714844,LEFT,hand_event,True,1.0,0.0,1.0,1.4388497932229761e-28,
