run_time_sec,mode,decoded_state,score,hits,misses,pending_notes,jaw_hold_active,jaw_enabled,hand_enabled,game_completed
96.99569702148438,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
97.09201049804688,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
97.19233703613281,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
97.29266357421875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
97.39299011230469,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
97.49331665039062,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
97.59364318847656,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
97.6939697265625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
97.79429626464844,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
97.89462280273438,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
97.99494934082031,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
98.09527587890625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
98.19560241699219,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
98.29592895507812,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
98.39224243164062,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
98.49256896972656,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
98.5928955078125,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
98.69322204589844,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
98.79354858398438,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
98.89387512207031,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
98.99420166015625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
99.09452819824219,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
99.19485473632812,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
99.29518127441406,REPLAY,CLICK,2,1,35,0,False,True,False,True
99.3955078125,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
99.49583435058594,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
99.59214782714844,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
99.69247436523438,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
99.79280090332031,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
99.89312744140625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
99.99345397949219,REPLAY,CLICK,2,1,35,0,False,True,False,True
100.09378051757812,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
100.19410705566406,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
100.29443359375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
100.39476013183594,REPLAY,CLICK,2,1,35,0,False,True,False,True
100.49508666992188,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
100.59541320800781,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
100.69573974609375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
100.79205322265625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
100.89237976074219,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
100.99270629882812,REPLAY,CLICK,2,1,35,0,False,True,False,True
101.09303283691406,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
101.193359375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
101.29368591308594,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
101.39401245117188,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
101.49433898925781,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
101.59466552734375,REPLAY,CLICK,2,1,35,0,False,True,False,True
101.69499206542969,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
101.79531860351562,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
101.89564514160156,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
101.9959716796875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
102.09228515625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
102.19261169433594,REPLAY,CLICK,2,1,35,0,False,True,False,True
102.29293823242188,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
102.39326477050781,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
102.49359130859375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
102.59391784667969,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
102.69424438476562,REPLAY,CLICK,2,1,35,0,False,True,False,True
102.79457092285156,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
102.8948974609375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
102.99522399902344,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
103.09555053710938,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
103.19587707519531,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
103.29219055175781,REPLAY,CLICK,2,1,35,0,False,True,False,True
103.39251708984375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
103.49284362792969,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
103.59317016601562,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
103.69349670410156,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
103.7938232421875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
103.89414978027344,REPLAY,CLICK,2,1,35,0,False,True,False,True
103.99447631835938,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
104.09480285644531,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
104.19512939453125,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
104.29545593261719,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
104.39578247070312,REPLAY,CLICK,2,1,35,0,False,True,False,True
104.49209594726562,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
104.59242248535156,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
104.6927490234375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
104.79307556152344,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
104.89340209960938,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
104.99372863769531,REPLAY,CLICK,2,1,35,0,False,True,False,True
105.09405517578125,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
105.19438171386719,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
105.29470825195312,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
105.39503479003906,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
105.495361328125,REPLAY,CLICK,2,1,35,0,False,True,False,True
105.59568786621094,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
105.69200134277344,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
105.79232788085938,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
105.89265441894531,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
105.99298095703125,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
106.09330749511719,REPLAY,CLICK,2,1,35,0,False,True,False,True
106.19363403320312,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
106.29396057128906,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
106.394287109375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
106.49461364746094,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
106.59494018554688,REPLAY,CLICK,2,1,35,0,False,True,False,True
106.69526672363281,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
106.79559326171875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
106.89591979980469,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
106.99223327636719,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
107.09255981445312,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
107.19288635253906,REPLAY,CLICK,2,1,35,0,False,True,False,True
107.293212890625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
107.39353942871094,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
107.49386596679688,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
107.59419250488281,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
107.69451904296875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
107.79484558105469,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
107.89517211914062,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
107.99549865722656,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
108.0958251953125,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
108.192138671875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
108.29246520996094,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
108.39279174804688,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
108.49311828613281,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
108.59344482421875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
108.69377136230469,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
108.79409790039062,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
108.89442443847656,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
108.9947509765625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
109.09507751464844,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
109.19540405273438,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
109.29573059082031,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
109.39204406738281,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
109.49237060546875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
109.59269714355469,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
109.69302368164062,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
109.79335021972656,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
109.8936767578125,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
109.99400329589844,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
110.09432983398438,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
110.19465637207031,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
110.29498291015625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
110.39530944824219,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
110.49563598632812,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
110.59596252441406,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
110.69227600097656,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
110.7926025390625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
110.89292907714844,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
110.99325561523438,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
111.09358215332031,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
111.19390869140625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
111.29423522949219,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
111.39456176757812,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
111.49488830566406,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
111.59521484375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
111.69554138183594,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
111.79586791992188,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
111.89218139648438,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
111.99250793457031,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
112.09283447265625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
112.19316101074219,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
112.29348754882812,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
112.39381408691406,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
112.494140625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
112.59446716308594,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
112.69479370117188,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
112.79512023925781,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
112.89544677734375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
112.99577331542969,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
113.09208679199219,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
113.19241333007812,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
113.29273986816406,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
113.39306640625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
113.49339294433594,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
113.59371948242188,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
113.69404602050781,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
113.79437255859375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
113.89469909667969,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
113.99502563476562,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
114.09535217285156,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
114.1956787109375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
114.2919921875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
114.39231872558594,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
114.49264526367188,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
114.59297180175781,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
114.69329833984375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
114.79362487792969,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
114.89395141601562,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
114.99427795410156,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
115.0946044921875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
115.19493103027344,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
115.29525756835938,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
115.39558410644531,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
115.49591064453125,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
115.59222412109375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
115.69255065917969,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
115.79287719726562,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
115.89320373535156,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
115.9935302734375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
116.09385681152344,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
116.19418334960938,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
116.29450988769531,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
116.39483642578125,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
116.49516296386719,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
116.59548950195312,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
116.69581604003906,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
116.79212951660156,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
116.8924560546875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
116.99278259277344,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
117.09310913085938,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
117.19343566894531,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
117.29376220703125,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
117.39408874511719,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
117.49441528320312,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
117.59474182128906,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
117.695068359375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
117.79539489746094,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
117.89572143554688,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
117.99203491210938,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
118.09236145019531,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
118.19268798828125,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
118.29301452636719,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
118.39334106445312,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
118.49366760253906,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
118.593994140625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
118.69432067871094,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
118.79464721679688,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
118.89497375488281,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
118.99530029296875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
119.09562683105469,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
119.19595336914062,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
119.29226684570312,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
119.39259338378906,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
119.492919921875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
119.59324645996094,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
119.69357299804688,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
119.79389953613281,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
119.89422607421875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
119.99455261230469,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
120.09487915039062,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
120.19520568847656,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
120.2955322265625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
120.39585876464844,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
120.49217224121094,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
120.59249877929688,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
120.69282531738281,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
120.79315185546875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
120.89347839355469,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
120.99380493164062,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
121.09413146972656,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
121.1944580078125,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
121.29478454589844,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
121.39511108398438,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
121.49543762207031,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
121.59576416015625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
121.69207763671875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
121.79240417480469,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
121.89273071289062,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
121.99305725097656,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
122.0933837890625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
122.19371032714844,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
122.29403686523438,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
122.39436340332031,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
122.49468994140625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
122.59501647949219,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
122.69534301757812,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
122.79566955566406,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
122.89198303222656,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
122.9923095703125,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
123.09263610839844,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
123.19296264648438,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
123.29328918457031,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
123.39361572265625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
123.49394226074219,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
123.59426879882812,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
123.69459533691406,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
123.794921875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
123.89524841308594,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
123.99557495117188,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
124.09590148925781,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
124.19221496582031,REPLAY,CLICK,2,1,35,0,False,True,False,True
124.29254150390625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
124.39286804199219,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
124.49319458007812,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
124.59352111816406,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
124.69384765625,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
124.79417419433594,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
124.89450073242188,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
124.99482727050781,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
125.09515380859375,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
125.19548034667969,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
125.29580688476562,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
125.39212036132812,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
125.49244689941406,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
125.5927734375,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
125.69309997558594,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
125.79342651367188,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
125.89375305175781,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
125.99407958984375,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
126.09440612792969,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
126.19473266601562,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
126.29505920410156,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
126.3953857421875,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
126.49571228027344,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
126.59202575683594,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
126.69235229492188,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
126.79267883300781,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
126.89300537109375,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
126.99333190917969,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
127.09365844726562,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
127.19398498535156,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
127.2943115234375,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
127.39463806152344,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
127.49496459960938,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
127.59529113769531,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
127.69561767578125,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
127.79594421386719,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
127.89225769042969,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
127.99258422851562,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
128.09291076660156,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
128.1932373046875,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
128.29356384277344,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
128.39389038085938,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
128.4942169189453,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
128.59454345703125,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
128.6948699951172,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
128.79519653320312,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
128.89552307128906,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
128.995849609375,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
129.0921630859375,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
129.19248962402344,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
129.29281616210938,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
129.3931427001953,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
129.49346923828125,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
129.5937957763672,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
129.69412231445312,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
129.79444885253906,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
129.894775390625,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
129.99510192871094,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
130.09542846679688,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
130.1957550048828,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
130.2920684814453,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
130.39239501953125,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
130.4927215576172,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
130.59304809570312,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
130.69337463378906,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
130.793701171875,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
130.89402770996094,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
130.99435424804688,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
131.0946807861328,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
131.19500732421875,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
131.2953338623047,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
131.39566040039062,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
131.49598693847656,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
131.59230041503906,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
131.692626953125,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
131.79295349121094,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
131.89328002929688,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
131.9936065673828,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
132.09393310546875,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
132.1942596435547,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
132.29458618164062,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
132.39491271972656,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
132.4952392578125,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
132.59556579589844,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
132.69589233398438,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
132.79220581054688,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
132.8925323486328,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
132.99285888671875,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
133.0931854248047,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
133.19351196289062,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
133.29383850097656,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
