sample_index,run_time_sec,Channel_1,Channel_3,Channel_4,Channel_6,Channel_7,Channel_8
61135,245.33851623535156,-65911.919285,-54034.448151,-74129.068748,-66042.833453,-61634.533004,-34973.238107
61136,245.342529296875,-66016.816022,-54038.896148,-74169.257184,-66037.714903,-61663.523217,-34976.412055
61137,245.34654235839844,-65852.173072,-53826.73339,-74066.796788,-65920.971742,-61560.213454,-34862.731083
61138,245.35055541992188,-65840.661924,-53861.579759,-74072.831759,-65938.786082,-61600.26778,-34885.082827
61139,245.3545684814453,-66010.535182,-54170.614978,-74191.11719,-66074.103543,-61678.051851,-34998.540282
61140,245.35858154296875,-66092.633139,-54156.645138,-74205.087031,-66085.905264,-61678.789458,-35004.709364
61141,245.3625946044922,-65832.749406,-53968.644615,-74080.118427,-65975.040612,-61560.884006,-34868.430778
61142,245.36660766601562,-65952.822978,-54023.093465,-74152.269858,-66044.912165,-61677.224836,-34990.068971
61143,245.37062072753906,-66044.576889,-54163.529475,-74249.499947,-66141.985791,-61712.093557,-35047.691768
61144,245.3746337890625,-65973.788914,-53969.382223,-74119.010463,-66006.757737,-61592.154097,-34893.978822
61145,245.37864685058594,-65912.656893,-53783.68393,-74075.268099,-65904.54321,-61591.885876,-34875.89626
61146,245.38265991210938,-65934.651009,-54039.186721,-74130.231038,-66003.181458,-61622.284248,-34926.031223
61147,245.3866729736328,-66041.090016,-54149.336117,-74223.482516,-66102.199686,-61692.468726,-35002.496541
61148,245.39068603515625,-65969.25151,-54062.544294,-74145.407873,-66044.755703,-61628.922716,-34943.264418
61149,245.3946990966797,-65922.648123,-53915.514519,-74120.105698,-65979.198036,-61621.501937,-34902.494836
61150,245.39871215820312,-65847.993296,-54067.171105,-74084.611128,-66007.338882,-61560.258157,-34912.128438
61151,245.40272521972656,-66041.961735,-54120.077684,-74209.467972,-66102.311445,-61677.046022,-35002.697707
61152,245.40673828125,-65929.957143,-53851.253253,-74112.819029,-65969.206806,-61597.473812,-34901.176083
61153,245.41075134277344,-65896.831858,-53930.870167,-74093.149494,-65946.475082,-61581.447611,-34881.14892
61154,245.41476440429688,-65915.18264,-54146.229225,-74152.023989,-66056.311554,-61622.463062,-34959.737654
61155,245.4187774658203,-65930.627695,-54080.582151,-74161.121149,-66079.691479,-61635.337667,-34977.954325
61156,245.42279052734375,-65857.470436,-53899.041283,-74092.098962,-65986.909388,-61593.450498,-34895.051705
61157,245.4268035888672,-66076.361069,-54107.001913,-74229.115156,-66083.915959,-61718.754377,-34999.79198
61158,245.43081665039062,-66181.883655,-54265.140505,-74347.959381,-66200.592065,-61801.500535,-35075.13971
61159,245.43482971191406,-65923.050454,-54040.728991,-74162.305792,-66068.605014,-61598.300826,-34942.3927
61160,245.4388427734375,-65959.081466,-53985.22961,-74126.252428,-66014.916124,-61602.614713,-34928.154639
61161,245.44285583496094,-65965.496417,-54072.200247,-74146.480757,-66020.88404,-61620.00437,-34910.630871
61162,245.44686889648438,-65957.226271,-54035.96807,-74148.44771,-66044.621592,-61624.295905,-34963.090415
61163,245.4508819580078,-65973.632452,-53990.728139,-74174.420437,-66054.813988,-61632.029609,-34950.104052
61164,245.45489501953125,-65933.37696,-53944.571786,-74163.557489,-66033.423368,-61677.873037,-34963.626857
61165,245.4589080810547,-65958.299155,-54143.457609,-74176.812074,-66060.044296,-61649.08399,-34945.901924
61166,245.46292114257812,-66168.919643,-54259.463162,-74315.459945,-66190.578483,-61773.694965,-35074.312696
61167,245.46693420410156,-65890.796887,-54032.928232,-74114.741279,-66016.748967,-61529.144529,-34883.048818
61168,245.470947265625,-65852.195424,-53923.851719,-74071.602413,-65972.045478,-61545.953041,-34891.609537
61169,245.47496032714844,-66057.876177,-54028.144959,-74168.1843,-66029.176537,-61659.030516,-34977.641401
61170,245.47897338867188,-66253.878624,-54345.986765,-74347.110015,-66200.65912,-61792.448079,-35111.505999
61171,245.4829864501953,-66031.545822,-54066.120573,-74231.685606,-66088.878046,-61701.007092,-34997.981488
61172,245.48699951171875,-65897.547114,-53895.196783,-74141.049283,-66001.058042,-61603.061748,-34908.596862
61173,245.4910125732422,-65856.978697,-53997.076034,-74114.696576,-66007.852972,-61625.748769,-34939.397566
61174,245.49502563476562,-65935.455672,-54067.126401,-74141.921001,-66042.185252,-61602.793527,-34941.252761
61175,245.49903869628906,-65929.778329,-54001.389921,-74103.185428,-65997.660577,-61562.60509,-34868.654295
61176,245.5030517578125,-66035.323266,-54027.206186,-74180.723629,-66050.701267,-61649.016935,-34957.949514
61177,245.50706481933594,-66082.91013,-54139.099018,-74250.30461,-66122.472718,-61733.461825,-35039.309864
61178,245.51107788085938,-65850.228471,-54024.434569,-74141.049283,-66042.051142,-61612.941219,-34935.709528
61179,245.5150909423828,-65933.645181,-53974.813697,-74149.699408,-66025.577906,-61659.946938,-34941.744499
61180,245.51910400390625,-66037.983124,-54093.881439,-74211.300815,-66082.708965,-61662.427981,-34959.402378
61181,245.5231170654297,-66090.017985,-54152.040679,-74232.870249,-66109.955741,-61707.623208,-34978.334305
61182,245.52713012695312,-65852.01661,-53902.036417,-74098.9833,-65989.166914,-61547.428256,-34909.513284
61183,245.53114318847656,-65869.406267,-53996.919572,-74082.33125,-65991.513847,-61567.298957,-34904.21592
61184,245.53515625,-66189.393841,-54151.146609,-74295.008098,-66146.791416,-61775.907788,-35077.531347
61185,245.53916931152344,-66081.703136,-54147.972661,-74269.728276,-66141.628163,-61703.041101,-35041.142707
61186,245.54318237304688,-65905.884314,-54229.891804,-74165.479739,-66096.61175,-61613.231792,-34947.824174
61187,245.5471954345703,-65985.255359,-54011.671723,-74158.550699,-66053.539938,-61641.238527,-34958.865936
61188,245.55120849609375,-66048.197871,-54071.529695,-74226.164726,-66089.593302,-61698.458993,-34992.125331
61189,245.5552215576172,-66014.111461,-53905.232716,-74165.904423,-66008.255304,-61626.933411,-34902.517188
61190,245.55923461914062,-65774.411353,-53984.514354,-74041.740482,-65968.648013,-61492.085337,-34861.099405
61191,245.56324768066406,-65843.165319,-53841.105561,-74029.111746,-65925.263277,-61523.087206,-34854.393882
61192,245.5672607421875,-65995.335996,-53823.358276,-74139.529364,-65954.029972,-61637.528138,-34914.251854
61193,245.57127380371094,-65948.62085,-54101.413977,-74182.9141,-66058.569081,-61661.153932,-34980.636535
61194,245.57528686523438,-66015.363159,-54078.190515,-74197.889769,-66079.155037,-61695.419156,-35004.396439
61195,245.5792999267578,-66138.722436,-54263.53118,-74303.144133,-66181.257806,-61749.510378,-35081.040571
61196,245.58331298828125,-65941.937678,-54116.210832,-74163.17751,-66089.682709,-61611.823632,-34938.145869
61197,245.5873260498047,-65831.676523,-53867.346509,-74050.614125,-65944.597536,-61549.9093,-34828.48821
61198,245.59133911132812,-65982.506094,-54004.250944,-74165.166815,-66020.481708,-61665.601929,-34938.771717
61199,245.59535217285156,-66184.945844,-54175.577065,-74283.161674,-66148.624259,-61766.520055,-35069.060036
61200,245.599365234375,-66005.438984,-54041.466599,-74173.749885,-66052.467054,-61601.340664,-34912.575473
61201,245.60337829589844,-65858.498616,-53840.770285,-74056.626744,-65941.937678,-61578.74305,-34869.123682
61202,245.60739135742188,-66057.295031,-54183.981321,-74219.68272,-66091.180276,-61713.591124,-34983.542262
61203,245.6114044189453,-66077.612767,-54279.378567,-74255.445511,-66167.46678,-61721.682456,-35039.51103
61204,245.61541748046875,-65871.529683,-53893.810975,-74110.047413,-65998.398185,-61596.356225,-34876.991496
61205,245.6194305419922,-65787.062441,-53733.101932,-74003.362537,-65874.815389,-61529.79273,-34798.514521
61206,245.62344360351562,-65889.969872,-53860.216303,-74066.394456,-65927.543155,-61586.029719,-34865.212126
61207,245.62745666503906,-65960.511978,-54077.22939,-74148.872393,-66047.750836,-61645.619469,-34937.855296
61208,245.6314697265625,-65979.868588,-53984.603761,-74122.318521,-66002.175629,-61617.05394,-34894.738781
61209,245.63548278808594,-66015.854897,-54052.038974,-74176.029763,-66045.470958,-61679.70588,-34943.845563
61210,245.63949584960938,-66120.014026,-54123.296335,-74251.757473,-66116.236581,-61768.799933,-35009.067954
61211,245.6435089111328,-66182.598911,-54327.568928,-74284.122799,-66174.731097,-61732.36659,-35016.533436
61212,245.64752197265625,-65774.165484,-53753.799648,-74059.063084,-65950.721914,-61602.525306,-34894.783484
61213,245.6515350341797,-65879.978642,-53916.855623,-74093.037736,-65966.390487,-61622.798338,-34865.90503
61214,245.65554809570312,-66112.816764,-54125.799731,-74230.031577,-66101.059747,-61724.968162,-34994.315802
61215,245.65956115722656,-66117.37652,-54168.446859,-74238.569944,-66119.566991,-61704.605723,-34989.577233
61216,245.66357421875,-65890.394555,-53974.590179,-74063.824006,-65960.914309,-61558.090038,-34838.702957
61217,245.66758728027344,-65884.448991,-53990.549325,-74096.122276,-65989.479839,-61624.094739,-34907.948662
61218,245.67160034179688,-66113.934352,-54126.984373,-74259.357066,-66131.480471,-61777.09243,-35036.247675
61219,245.6756134033203,-66032.909278,-54203.784967,-74236.223011,-66144.332724,-61722.755339,-35012.86775
61220,245.67962646484375,-65787.978862,-53827.225128,-74031.346921,-65935.768597,-61549.238747,-34834.232609
61221,245.6836395263672,-65886.773573,-53910.105397,-74071.155378,-65948.62085,-61580.553541,-34848.560077
61222,245.68765258789062,-66067.733296,-54129.37601,-74206.003452,-66079.199741,-61708.383168,-34968.991276
61223,245.69166564941406,-66184.141181,-54346.165579,-74303.09943,-66203.318978,-61756.729991,-35061.303981
61224,245.6956787109375,-65908.611227,-54008.520127,-74109.466268,-66017.084243,-61613.678827,-34912.351955
61225,245.69969177246094,-65960.80255,-54003.803909,-74147.643047,-66032.953982,-61679.035327,-34951.020473
61226,245.70370483398438,-66103.183163,-54162.076612,-74240.894525,-66117.89061,-61747.968107,-34986.403285
61227,245.7077178955078,-65967.418667,-53966.029461,-74177.214405,-66058.502025,-61659.902234,-34968.611296
61228,245.71173095703125,-65808.810688,-53875.929579,-74059.599526,-65974.63828,-61595.01512,-34929.562799
61229,245.7157440185547,-65973.498341,-54060.666747,-74163.959821,-66039.681857,-61667.479475,-34935.798935
61230,245.71975708007812,-66181.928358,-54204.299057,-74253.970296,-66126.965419,-61718.709674,-34997.556805
61231,245.72377014160156,-66043.727522,-54044.081753,-74212.753679,-66074.639985,-61702.527011,-34964.520927
61232,245.727783203125,-65814.286866,-53985.810755,-74081.30307,-65988.026975,-61589.38248,-34895.856368
61233,245.73179626464844,-65904.431451,-54036.415104,-74108.393384,-66014.692606,-61633.951859,-34922.320833
61234,245.73580932617188,-66005.193115,-54159.10383,-74188.613795,-66089.101564,-61699.375415,-34976.47911
61235,245.7398223876953,-66149.473625,-54156.689841,-74311.123706,-66180.855475,-61838.269155,-35132.673101
61236,245.74383544921875,-66112.056805,-54189.85983,-74276.478502,-66166.103323,-61746.314078,-35059.851117
61237,245.7478485107422,-65994.799554,-54057.582206,-74114.070727,-66010.736348,-61567.008384,-34867.983743
61238,245.75186157226562,-65819.740691,-54005.234421,-74079.51493,-65993.793725,-61592.377614,-34888.815569
61239,245.75587463378906,-65946.653896,-53941.263728,-74119.926884,-66013.575019,-61633.527176,-34916.50938
61240,245.7598876953125,-65983.198998,-54028.144959,-74172.520539,-66042.207604,-61708.606685,-34955.021436
61241,245.76390075683594,-65943.010562,-54072.62493,-74145.407873,-66036.977296,-61655.074257,-34930.121592
61242,245.76791381835938,-66046.365028,-54079.017529,-74193.620586,-66073.924729,-61688.735984,-34970.622953
61243,245.7719268798828,-66083.625386,-54238.787799,-74243.375569,-66157.85553,-61721.704807,-35044.115489
61244,245.77593994140625,-66036.686723,-54046.696907,-74212.954845,-66102.937293,-61698.660159,-35004.977584
61245,245.7799530029297,-65977.07462,-54061.09143,-74150.615829,-66051.841206,-61637.326972,-34959.894116
61246,245.78396606445312,-65967.262205,-54049.446171,-74150.951105,-66041.64881,-61648.659307,-34927.215866
61247,245.78797912597656,-65892.473268,-53934.155874,-74098.08923,-65994.687795,-61620.071425,-34884.904013
61248,245.7919921875,-66019.23001,-54018.734875,-74183.785818,-66054.277546,-61733.931212,-34975.272116
61249,245.79600524902344,-66015.810194,-53998.774767,-74162.641068,-66032.596354,-61655.811865,-34949.209982
61250,245.80001831054688,-66164.426942,-54120.122387,-74257.390113,-66099.338663,-61733.640639,-35005.871654
61251,245.8040313720703,-65881.453858,-54163.194199,-74133.561448,-66066.191026,-61608.582629,-34937.072985
61252,245.80804443359375,-66009.439946,-54192.363226,-74157.522518,-66089.481543,-61640.232699,-34960.519965
61253,245.8120574951172,-65972.157237,-53964.59895,-74158.997733,-66047.482615,-61710.171307,-34987.722038
61254,245.81607055664062,-66135.928468,-54003.513337,-74239.732234,-66077.501008,-61762.541445,-35008.464457
61255,245.82008361816406,-66071.711906,-54090.103995,-74217.089917,-66082.083116,-61703.868115,-34979.407189
61256,245.8240966796875,-65953.806454,-54106.711341,-74152.962762,-66074.952909,-61611.510707,-34945.566648
61257,245.82810974121094,-65794.304406,-53929.327897,-74019.187572,-65949.403161,-61515.979352,-34841.42987
61258,245.83212280273438,-65957.807417,-54022.378209,-74135.796623,-66020.191135,-61660.952766,-34946.460717
61259,245.8361358642578,-65978.952167,-54011.515261,-74171.00062,-66044.196909,-61665.981909,-34955.803747
61260,245.84014892578125,-66039.033656,-54159.640272,-74204.707051,-66089.660357,-61693.608665,-34972.276982
61261,245.8441619873047,-66117.935314,-54082.303236,-74234.323112,-66091.247331,-61729.080883,-35003.323555
61262,245.84817504882812,-65939.613097,-53847.654623,-74113.958968,-65975.979385,-61617.903306,-34900.058496
61263,245.85218811035156,-65918.960085,-53961.179133,-74110.382689,-65996.0289,-61603.195858,-34903.523016
61264,245.856201171875,-65771.639737,-54002.082825,-74058.101959,-66000.812173,-61569.243559,-34903.008926
61265,245.86021423339844,-65991.558551,-54066.85818,-74121.267989,-66021.621647,-61630.241469,-34916.1294
61266,245.86422729492188,-66110.402776,-54155.438144,-74248.248249,-66123.322084,-61756.372363,-35041.522687
61267,245.8682403564453,-65954.365248,-54340.488236,-74203.365946,-66180.743716,-61697.65433,-35041.522687
61268,245.87225341796875,-66059.977241,-54144.597548,-74212.753679,-66132.10632,-61730.421988,-34992.23709
61269,245.8762664794922,-66160.962422,-54077.631721,-74244.023769,-66106.446517,-61757.825227,-35015.996994
61270,245.88027954101562,-66093.236636,-54044.215863,-74210.026766,-66060.334868,-61691.529952,-34952.138061
61271,245.88429260253906,-65838.024418,-53896.739053,-74047.618991,-65939.277821,-61558.291204,-34838.568847
61272,245.8883056640625,-65827.876726,-53986.213086,-74062.684067,-65974.705335,-61594.63514,-34878.57847
61273,245.89231872558594,-66043.235784,-54143.323498,-74188.658498,-66085.994671,-61715.446319,-34988.325535
61274,245.89633178710938,-66148.847777,-54214.893784,-74269.460055,-66149.853605,-61778.679404,-35053.503222
61275,245.9003448486328,-66039.547746,-54127.006725,-74227.684644,-66121.08691,-61744.682401,-35008.553864
61276,245.90435791015625,-65965.585824,-54008.29661,-74109.354509,-66013.753833,-61601.899457,-34893.95647
61277,245.9083709716797,-65878.883407,-54069.562741,-74101.464343,-66030.785862,-61614.6176,-34936.000101
61278,245.91238403320312,-65913.908591,-53882.322178,-74072.362372,-65956.555719,-61597.026777,-34889.150845
61279,245.91639709472656,-65923.542192,-54073.139021,-74102.000785,-65997.57117,-61617.545678,-34897.063362
61280,245.92041015625,-66032.596354,-54230.361191,-74221.627321,-66130.005256,-61744.101255,-35033.49841
61281,245.92442321777344,-65969.653841,-54104.476166,-74155.287344,-66076.383421,-61674.07324,-34964.364465
61282,245.92843627929688,-65973.319527,-54060.264416,-74121.491506,-66030.852918,-61637.148158,-34921.158543
61283,245.9324493408203,-66051.215357,-54028.435532,-74181.952975,-66059.105523,-61694.145107,-34993.488788
61284,245.93646240234375,-65899.916399,-53977.093575,-74111.321463,-66006.422461,-61599.440765,-34920.398583
61285,245.9404754638672,-65916.926076,-54004.943848,-74091.987204,-66003.33792,-61607.06271,-34918.81161
61286,245.94448852539062,-65943.614059,-54159.819086,-74119.278684,-66040.374761,-61622.463062,-34966.800805
61287,245.94850158691406,-65892.137991,-54085.365425,-74086.68984,-66017.17365,-61576.016137,-34916.531732
61288,245.9525146484375,-65944.26226,-54012.27522,-74124.620751,-66029.198888,-61642.579632,-34930.814496
61289,245.95652770996094,-66091.403793,-54180.717967,-74215.637054,-66103.451384,-61733.662991,-35011.504294
61290,245.96054077148438,-66153.049904,-54119.071855,-74270.152959,-66137.157814,-61801.545239,-35082.381676
61291,245.9645538330078,-65971.889016,-54150.00667,-74167.089065,-66090.845,-61647.80994,-34986.582099
61292,245.96856689453125,-65877.587006,-53889.072405,-74071.088323,-65965.585824,-61576.664338,-34887.161539
61293,245.9725799560547,-65986.529408,-54135.947422,-74174.062809,-66079.624424,-61719.447281,-35017.762782
61294,245.97659301757812,-65933.041684,-54177.074632,-74146.056073,-66074.818799,-61612.740053,-34950.774604
61295,245.98060607910156,-65898.217666,-53953.624243,-74050.256497,-65964.13296,-61567.924806,-34883.115874
61296,245.984619140625,-66092.722546,-54152.487713,-74209.087993,-66089.481543,-61717.100348,-35032.134954
61297,245.98863220214844,-66110.44748,-54030.044857,-74229.830412,-66091.046165,-61736.054627,-35020.310881
61298,245.99264526367188,-65936.953239,-53931.205443,-74134.299056,-66002.555609,-61652.906138,-34962.039883
61299,245.9966583251953,-65811.13527,-53886.725472,-74027.345959,-65925.889126,-61529.368046,-34871.53767
61300,246.00067138671875,-65838.113825,-54056.263454,-74038.745348,-65974.727687,-61538.956945,-34891.497778
61301,246.0046844482422,-66010.222257,-54188.652836,-74172.609946,-66098.645758,-61695.687377,-35004.083515
61302,246.00869750976562,-66105.887724,-54135.366277,-74233.987836,-66106.312407,-61737.485139,-35033.140782
61303,246.01271057128906,-66151.887614,-54068.26634,-74239.464014,-66087.156962,-61728.879717,-35008.620919
61304,246.0167236328125,-65917.663684,-53983.508525,-74130.611018,-66008.545877,-61624.251202,-34916.710546
61305,246.02073669433594,-65911.539306,-54146.698612,-74134.61198,-66065.028735,-61639.942126,-34979.407189
61306,246.02474975585938,-66032.261077,-54278.037462,-74206.405783,-66142.768102,-61698.458993,-35028.893951
61307,246.0287628173828,-66037.200813,-53965.291854,-74150.36996,-66026.963714,-61624.385312,-34950.752252
61308,246.03277587890625,-65867.014631,-53876.846001,-74057.297296,-65941.781216,-61543.337887,-34864.519222
61309,246.0367889404297,-65760.821493,-53882.433937,-74020.841601,-65938.853137,-61568.75182,-34866.374417
61310,246.04080200195312,-66027.67897,-53987.464784,-74138.434129,-66004.321397,-61646.26767,-34924.06427
61311,246.04481506347656,-65923.788062,-53997.098386,-74097.016346,-65982.997833,-61593.942236,-34907.121647
61312,246.048828125,-66137.806015,-54251.6177,-74251.690418,-66147.461968,-61740.301459,-35045.993036
61313,246.05284118652344,-66135.168509,-54266.9957,-74296.796238,-66193.841838,-61781.831,-35060.365207
61314,246.05685424804688,-66006.422461,-54173.45365,-74222.11906,-66147.394913,-61679.3259,-35012.376012
61315,246.0608673095703,-65953.024143,-53981.206296,-74120.083346,-66026.65079,-61621.457234,-34919.280996
61316,246.06488037109375,-65968.916234,-53962.900217,-74119.479849,-65985.411821,-61606.012178,-34886.893319
61317,246.0688934326172,-65916.72491,-53887.865411,-74093.171846,-65972.671327,-61602.32414,-34893.151807
61318,246.07290649414062,-65931.633524,-53974.657235,-74143.351512,-66015.854897,-61649.262804,-34939.44227
61319,246.07691955566406,-65840.080779,-54068.847486,-74062.795825,-65988.764583,-61540.365105,-34875.963315
61320,246.0809326171875,-66095.315349,-54137.06501,-74186.088048,-66073.276529,-61672.083935,-34973.774549
61321,246.08494567871094,-65929.621867,-53991.465746,-74130.543963,-66026.673141,-61618.931486,-34921.940854
61322,246.08895874023438,-66010.37872,-53992.113947,-74154.572088,-66041.157072,-61651.341516,-34940.358691
61323,246.0929718017578,-66029.198888,-54094.060253,-74176.521501,-66057.205624,-61669.960519,-34966.621991
61324,246.09698486328125,-66017.486574,-54052.307195,-74174.688658,-66065.654584,-61657.264728,-34984.726904
61325,246.1009979248047,-66049.561328,-54103.604448,-74192.793571,-66095.315349,-61662.785609,-34998.696744
61326,246.10501098632812,-65876.715288,-53957.714612,-74082.890044,-65985.858856,-61574.451515,-34879.316077
61327,246.10902404785156,-65928.616038,-53958.027537,-74095.40702,-65980.807362,-61617.411568,-34898.404467
61328,246.113037109375,-66126.98777,-54222.068694,-74221.135583,-66113.867296,-61688.467763,-35018.522742
61329,246.11705017089844,-65982.394336,-54103.269172,-74154.125053,-66057.809121,-61624.809995,-34927.886418
61330,246.12106323242188,-65941.468291,-54082.526753,-74129.001692,-66036.686723,-61634.756522,-34947.13127
61331,246.1250762939453,-66004.276693,-54063.974805,-74178.577862,-66083.513627,-61674.475571,-35014.030041
61332,246.12908935546875,-65926.626733,-54073.697814,-74129.001692,-66054.366953,-61598.591399,-34957.390721
61333,246.1331024169922,-65923.497489,-54122.603431,-74107.029928,-66046.297973,-61591.841172,-34953.099186
61334,246.13711547851562,-66047.79554,-54247.348517,-74204.081202,-66129.066483,-61685.584388,-35012.063087
61335,246.14112854003906,-66028.841261,-54055.70466,-74197.599196,-66081.121991,-61714.440491,-34990.650116
61336,246.1451416015625,-66022.336903,-54060.554988,-74151.599306,-66040.263002,-61615.2658,-34942.347997
61337,246.14915466308594,-65865.47236,-53927.31624,-74040.287619,-65937.623791,-61519.577982,-34855.600876
61338,246.15316772460938,-65884.761916,-53906.037379,-74073.278793,-65959.483797,-61586.633216,-34896.77279
61339,246.1571807861328,-65953.985268,-54008.922459,-74140.937524,-66021.711054,-61641.327934,-34949.4335
61340,246.16119384765625,-65978.795705,-54062.343128,-74146.01137,-66035.166804,-61610.683693,-34940.515153
61341,246.1652069091797,-65873.630747,-54138.070838,-74114.808335,-66055.462188,-61596.825611,-34989.264308
61342,246.16921997070312,-66054.836339,-54190.329217,-74179.650745,-66095.382404,-61652.123827,-34983.363448
61343,246.17323303222656,-66062.65945,-54109.348847,-74185.976289,-66079.535017,-61661.936243,-34963.515099
61344,246.17724609375,-66011.54101,-53815.378704,-74148.581821,-65979.265091,-61666.585406,-34923.840752
61345,246.18125915527344,-65879.799829,-53893.453347,-74069.858977,-65939.031951,-61552.412695,-34873.102292
61346,246.18527221679688,-65948.643201,-53918.464949,-74092.121314,-65962.545986,-61575.323233,-34890.044914
61347,246.1892852783203,-65971.30787,-54033.397619,-74163.915117,-66027.991894,-61668.284138,-34958.128328
61348,246.19329833984375,-66095.047128,-54231.791703,-74243.867307,-66139.214175,-61722.040084,-35037.164096
61349,246.1973114013672,-65947.905594,-53993.969142,-74134.902553,-66029.712979,-61611.086024,-34942.795031
61350,246.20132446289062,-66138.856547,-54178.013406,-74219.43685,-66100.411546,-61700.269485,-34996.282756
61351,246.20533752441406,-66010.870458,-54179.488621,-74208.640958,-66108.726395,-61670.09463,-34977.596698
61352,246.2093505859375,-65824.412206,-53985.162554,-74081.705401,-66015.944304,-61572.46221,-34912.351955
61353,246.21336364746094,-65849.222642,-53951.41142,-74038.343017,-65975.174722,-61536.453549,-34901.667822
61354,246.21737670898438,-65942.161196,-53983.977912,-74097.530436,-65988.406955,-61608.560277,-34904.014755
61355,246.2213897705078,-66108.65934,-54115.1603,-74238.949923,-66111.185087,-61729.058531,-35020.288529
61356,246.22540283203125,-65960.199053,-54060.420878,-74159.958858,-66058.613784,-61630.844966,-34936.76006
61357,246.2294158935547,-65917.015483,-53906.417359,-74087.941538,-65985.00949,-61576.083192,-34904.528845
61358,246.23342895507812,-65964.401181,-54118.624821,-74173.258146,-66093.035471,-61650.939185,-35004.66466
61359,246.23744201660156,-65844.305258,-54132.348792,-74091.137837,-66045.515662,-61559.542901,-34895.342278
61360,246.241455078125,-65897.994148,-53960.396822,-74052.424616,-65967.84335,-61538.420503,-34846.570772
61361,246.24546813964844,-66078.462133,-54078.525791,-74167.290231,-66050.164825,-61677.649519,-34960.832889
61362,246.24948120117188,-66090.107392,-54205.841327,-74249.857575,-66140.465872,-61731.09254,-35039.063995
61363,246.2534942626953,-65922.312846,-54053.469485,-74152.29221,-66070.035526,-61627.469853,-34944.627874
61364,246.25750732421875,-65976.538179,-54033.531729,-74125.738338,-66035.703246,-61586.521457,-34912.083735
61365,246.2615203857422,-65976.962862,-54010.777654,-74151.040512,-66039.458339,-61655.811865,-34945.320779
61366,246.26553344726562,-65951.325411,-54103.336227,-74145.474928,-66055.395133,-61621.390178,-34955.602581
61367,246.26954650878906,-65816.343226,-53917.637934,-74056.649096,-65962.367173,-61546.914166,-34871.895298
61368,246.2735595703125,-65906.733681,-53914.396931,-74068.406113,-65956.555719,-61557.307727,-34854.282123
61369,246.27757263183594,-65994.352519,-54035.275165,-74168.720742,-66045.381551,-61657.220025,-34951.825136
61370,246.28158569335938,-66057.987935,-54111.136986,-74212.217237,-66073.343584,-61688.28895,-34968.834814
61371,246.2855987548828,-65981.053231,-54012.386979,-74143.351512,-66022.493365,-61609.901382,-34907.41222
61372,246.28961181640625,-65889.232265,-53996.159613,-74084.722887,-65995.403051,-61575.904378,-34892.213034
61373,246.2936248779297,-66024.974409,-54054.274148,-74159.780045,-66040.330057,-61680.644653,-34964.520927
61374,246.29763793945312,-66120.952799,-54033.419971,-74236.379473,-66071.443685,-61718.15088,-34991.454779
61375,246.30165100097656,-65877.430544,-54071.59675,-74121.15623,-66029.891793,-61599.865448,-34907.501627
61376,246.3056640625,-65949.961954,-54071.239122,-74128.800527,-66048.533147,-61607.420338,-34925.919464
61377,246.30967712402344,-66060.893662,-54110.511137,-74212.194885,-66104.926599,-61700.515354,-35020.80262
61378,246.31369018554688,-65910.756995,-54042.986517,-74127.839402,-66033.289258,-61639.60685,-34941.655092
61379,246.3177032470703,-65876.380012,-53912.720551,-74058.347828,-65959.193225,-61551.339811,-34858.97599
61380,246.32171630859375,-66059.105523,-54051.010794,-74188.144408,-66048.041409,-61694.614493,-34939.621084
61381,246.3257293701172,-66047.572022,-54294.086015,-74242.548554,-66159.286041,-61724.074092,-35020.892027
61382,246.32974243164062,-66050.656563,-54107.113672,-74184.255205,-66086.151133,-61659.499903,-34970.310029
61383,246.33375549316406,-65948.956126,-53863.881989,-74118.004634,-65983.713088,-61602.882934,-34905.557025
61384,246.3377685546875,-65978.661594,-53955.747659,-74152.493376,-66029.265944,-61670.184037,-34946.639531
61385,246.34178161621094,-66023.722711,-54096.630704,-74193.642937,-66091.046165,-61670.318147,-34979.071913
61386,246.34579467773438,-65895.311939,-54016.209127,-74122.94437,-66024.34856,-61615.712835,-34937.587075
61387,246.3498077392578,-65830.916563,-54127.431408,-74082.219491,-66023.610952,-61582.051108,-34915.794124
61388,246.35382080078125,-65947.235042,-54227.701333,-74165.971478,-66101.953817,-61638.221042,-34977.283773
61389,246.3578338623047,-66033.356313,-53999.378264,-74187.563263,-66066.816874,-61668.619414,-34981.687067
61390,246.36184692382812,-66115.253105,-54133.265213,-74238.100557,-66086.821686,-61722.844746,-34990.18073
61391,246.36585998535156,-65886.974738,-53926.891557,-74095.317614,-65982.439039,-61560.369916,-34900.594938
61392,246.369873046875,-65968.916234,-53960.553284,-74135.438995,-66022.135737,-61624.698237,-34946.192497
61393,246.37388610839844,-65986.350594,-54097.524774,-74205.936397,-66096.120011,-61690.121793,-35014.879407
61394,246.37789916992188,-65904.409099,-53998.260677,-74093.395363,-66009.037615,-61553.843207,-34908.596862
61395,246.3819122314453,-65883.197294,-54110.712303,-74104.23596,-66034.116272,-61609.275533,-34951.445157
61396,246.38592529296875,-66036.038522,-53947.522217,-74202.404821,-66067.420371,-61711.914743,-35012.376012
61397,246.3899383544922,-66051.77415,-53989.744662,-74209.8256,-66055.909223,-61682.768069,-34963.895078
