sample_index,run_time_sec,Channel_1,Channel_3,Channel_4,Channel_6,Channel_7,Channel_8
40286,161.6221718788147,-19350.396913,-44306.968964,-29781.285498,-53625.120655,-45486.112891,-38673.770568
40287,161.62618374824524,-19334.169547,-44309.405304,-29778.849158,-53632.608489,-45483.721254,-38674.619934
40288,161.63019561767578,-19344.741922,-44312.311031,-29792.796647,-53647.36064,-45479.854403,-38674.374065
40289,161.63420748710632,-19357.840044,-44348.923188,-29790.673231,-53646.868902,-45481.1061,-38679.17969
40290,161.63821935653687,-19380.884693,-44332.427601,-29796.015298,-53642.599719,-45491.432606,-38680.856071
40291,161.6422312259674,-19333.230774,-44272.681388,-29775.92108,-53613.698913,-45475.33935,-38665.299256
40292,161.64624309539795,-19350.441617,-44295.368409,-29773.909423,-53619.376256,-45484.414158,-38682.912431
40293,161.6502549648285,-19324.580648,-44300.576365,-29768.857928,-53623.086646,-45475.942847,-38676.542184
40294,161.65426683425903,-19337.477605,-44293.267345,-29769.282612,-53622.23728,-45468.522068,-38664.204021
40295,161.65827870368958,-19380.884693,-44310.455836,-29776.613984,-53627.467588,-45484.168289,-38677.302143
40296,161.66229057312012,-19367.473646,-44318.18954,-29797.468161,-53642.443257,-45494.740664,-38686.645172
40297,161.66630244255066,-19333.610753,-44294.809615,-29797.043478,-53640.655117,-45478.110966,-38672.027132
40298,161.6703143119812,-19328.022817,-44292.350923,-29767.159196,-53613.78832,-45479.407368,-38678.576193
40299,161.67432618141174,-19333.633105,-44289.959286,-29773.305926,-53616.783454,-45479.072091,-38673.904678
40300,161.67833805084229,-19327.441672,-44286.226545,-29784.191225,-53626.573518,-45472.299513,-38664.204021
40301,161.68234992027283,-19344.339591,-44295.703685,-29787.991022,-53637.458818,-45478.245077,-38667.489727
40302,161.68636178970337,-19355.09078,-44297.603583,-29780.92787,-53628.294602,-45478.066263,-38665.187498
40303,161.6903736591339,-19360.723419,-44302.140987,-29784.839426,-53623.690143,-45482.491908,-38668.987294
40304,161.69438552856445,-19338.662247,-44298.341191,-29792.170798,-53629.5463,-45477.149841,-38665.72394
40305,161.698397397995,-19352.27446,-44315.50733,-29784.593556,-53628.629879,-45479.340312,-38673.614105
40306,161.70240926742554,-19363.092704,-44315.440275,-29775.138769,-53620.292678,-45480.770824,-38679.045579
40307,161.70642113685608,-19369.4406,-44301.850414,-29782.827769,-53622.483149,-45475.160536,-38676.609239
40308,161.71043300628662,-19330.526213,-44287.925278,-29778.87151,-53620.516195,-45465.7281,-38666.148623
40309,161.71444487571716,-19332.448463,-44286.830042,-29778.268013,-53626.305297,-45452.205295,-38658.951361
40310,161.7184567451477,-19313.896515,-44275.676522,-29762.264164,-53616.895213,-45439.040117,-38651.530582
40311,161.72246861457825,-19319.082119,-44283.656095,-29745.276838,-53602.433634,-45436.313204,-38651.061195
40312,161.7264804840088,-19351.38039,-44319.463589,-29769.282612,-53622.818425,-45449.768954,-38656.895001
40313,161.73049235343933,-19357.325954,-44304.756141,-29782.783065,-53633.659021,-45458.821411,-38658.727844
40314,161.73450422286987,-19331.733207,-44304.130292,-29752.675265,-53609.675599,-45459.111984,-38657.65496
40315,161.73851609230042,-19334.549527,-44299.525833,-29751.691789,-53606.345189,-45464.431699,-38652.044672
40316,161.74252796173096,-19334.862451,-44287.210022,-29769.662591,-53616.403474,-45460.47544,-38642.835753
40317,161.7465398311615,-19380.46001,-44306.544281,-29785.487626,-53630.038038,-45468.566772,-38654.123384
40318,161.75055170059204,-19335.980038,-44295.502519,-29764.387579,-53618.862166,-45457.949693,-38647.976655
40319,161.75456357002258,-19322.16666,-44289.802824,-29752.697617,-53613.207175,-45461.257751,-38650.770623
40320,161.75857543945312,-19316.042282,-44280.996237,-29758.576126,-53613.162471,-45457.100327,-38646.63555
40321,161.76258730888367,-19333.655457,-44295.77074,-29772.434207,-53624.718323,-45455.111021,-38649.943608
40322,161.7665991783142,-19353.369695,-44309.561766,-29775.786969,-53635.223643,-45460.743661,-38660.873611
40323,161.77061104774475,-19368.501826,-44316.356697,-29769.662591,-53633.033172,-45462.755318,-38667.623838
40324,161.7746229171753,-19360.544605,-44320.335307,-29771.204862,-53633.323745,-45467.359777,-38672.116539
40325,161.77863478660583,-19361.483379,-44336.406211,-29792.103743,-53655.250806,-45470.779594,-38671.557745
40326,161.78264665603638,-19376.861379,-44328.113714,-29799.301004,-53657.463629,-45479.69794,-38679.939649
40327,161.78665852546692,-19407.617379,-44333.366374,-29805.917121,-53658.558864,-45489.130376,-38688.455664
40328,161.79067039489746,-19374.737963,-44331.913511,-29795.300042,-53650.55694,-45486.001132,-38684.745274
40329,161.794682264328,-19374.469742,-44329.186598,-29808.822847,-53656.010766,-45482.022522,-38674.217603
40330,161.79869413375854,-19345.591288,-44307.036019,-29785.912309,-53637.950556,-45474.042949,-38665.411015
40331,161.8027060031891,-19355.694277,-44314.054467,-29769.528481,-53624.539509,-45485.755263,-38669.657847
40332,161.80671787261963,-19334.795396,-44313.473322,-29754.172832,-53614.861204,-45475.831089,-38661.790033
40333,161.81072974205017,-19348.228794,-44322.503426,-29758.978457,-53618.90687,-45482.760129,-38666.014512
40334,161.8147416114807,-19362.444504,-44331.757049,-29766.57805,-53623.377219,-45494.181871,-38674.239954
40335,161.81875348091125,-19364.411457,-44330.75122,-29772.635373,-53626.662925,-45494.897127,-38675.044617
40336,161.8227653503418,-19349.145216,-44331.153551,-29773.171815,-53620.31503,-45492.080807,-38673.122367
40337,161.82677721977234,-19349.32403,-44342.530589,-29774.64703,-53621.47732,-45489.085673,-38671.378931
40338,161.83078908920288,-19346.708876,-44334.171037,-29781.799588,-53630.261556,-45482.983647,-38666.796823
40339,161.83480095863342,-19366.557225,-44340.988319,-29776.591632,-53632.139102,-45477.842746,-38671.535393
40340,161.83881282806396,-19367.741867,-44333.880464,-29765.125187,-53622.192576,-45497.959316,-38691.763722
40341,161.8428246974945,-19358.93528,-44338.95431,-29785.398219,-53637.280004,-45501.669705,-38697.37401
40342,161.84683656692505,-19380.527065,-44334.886293,-29812.846161,-53652.322728,-45502.228499,-38697.731638
40343,161.8508484363556,-19365.819617,-44312.42279,-29803.458429,-53634.687201,-45493.712484,-38687.449835
40344,161.85486030578613,-19383.164571,-44321.743467,-29796.104705,-53635.000126,-45507.011772,-38699.363315
40345,161.85887217521667,-19372.52514,-44314.970888,-29807.749964,-53650.914568,-45499.702752,-38693.01542
40346,161.86288404464722,-19359.516425,-44316.379048,-29804.665423,-53648.455876,-45486.179946,-38680.498443
40347,161.86689591407776,-19376.74962,-44315.708496,-29802.854932,-53640.744524,-45479.988513,-38678.79971
40348,161.8709077835083,-19403.705824,-44341.234188,-29799.993908,-53637.838797,-45506.520034,-38702.805484
40349,161.87491965293884,-19397.715556,-44352.611226,-29813.807286,-53658.76003,-45510.968031,-38705.688859
40350,161.87893152236938,-19389.132486,-44329.812447,-29810.633339,-53658.156533,-45495.545327,-38685.08055
40351,161.88294339179993,-19353.123826,-44304.778493,-29786.18053,-53635.290698,-45483.497737,-38674.329361
40352,161.88695526123047,-19353.146178,-44308.779455,-29764.342876,-53617.63282,-45477.507469,-38672.071835
40353,161.890967130661,-19360.969288,-44315.641441,-29752.4741,-53608.558012,-45482.313094,-38673.748216
40354,161.89497900009155,-19378.582463,-44323.777476,-29767.159196,-53617.945745,-45490.002095,-38673.92703
40355,161.8989908695221,-19373.620376,-44319.396534,-29768.187376,-53613.922431,-45490.180908,-38668.942591
40356,161.90300273895264,-19360.544605,-44313.138045,-29752.429396,-53596.175146,-45487.521051,-38667.892059
40357,161.90701460838318,-19355.291945,-44311.796941,-29748.428434,-53590.095471,-45483.475385,-38663.108786
40358,161.91102647781372,-19371.027573,-44305.605508,-29754.552812,-53592.956494,-45488.124548,-38664.896925
40359,161.91503834724426,-19376.548454,-44300.889289,-29769.77435,-53604.780567,-45484.727083,-38660.963018
40360,161.9190502166748,-19370.267614,-44305.76197,-29757.391483,-53595.705759,-45486.269353,-38661.164184
40361,161.92306208610535,-19371.474608,-44315.842607,-29747.690826,-53590.58721,-45495.657086,-38669.948419
40362,161.9270739555359,-19372.614547,-44302.140987,-29753.435225,-53593.336474,-45490.091501,-38662.728806
40363,161.93108582496643,-19375.609681,-44302.990353,-29757.458539,-53593.783509,-45483.989475,-38662.147661
40364,161.93509769439697,-19369.373544,-44301.53749,-29747.444957,-53584.418128,-45477.082786,-38656.023283
40365,161.93910956382751,-19348.698181,-44298.005914,-29738.817184,-53586.183916,-45472.858307,-38653.005797
40366,161.94312143325806,-19362.668021,-44301.202214,-29747.780233,-53601.383102,-45467.627998,-38652.4023
40367,161.9471333026886,-19352.855605,-44311.305202,-29749.478966,-53606.546355,-45471.785423,-38659.778376
40368,161.95114517211914,-19356.700105,-44326.683203,-29748.048454,-53602.433634,-45473.28299,-38657.878477
40369,161.95515704154968,-19362.198634,-44304.554976,-29736.380844,-53577.712605,-45475.33935,-38653.743405
40370,161.95916891098022,-19369.328841,-44299.347019,-29749.523669,-53578.070233,-45486.403464,-38659.890134
40371,161.96318078041077,-19390.048908,-44319.083609,-29765.236946,-53592.621218,-45493.936002,-38667.847355
40372,161.9671926498413,-19390.71946,-44313.875653,-29771.718952,-53604.534698,-45486.984609,-38663.399358
40373,161.97120451927185,-19363.360925,-44307.997144,-29758.24085,-53596.778643,-45474.557039,-38655.240971
40374,161.9752163887024,-19352.095646,-44311.931051,-29755.357475,-53601.807785,-45466.488059,-38649.630684
40375,161.97922825813293,-19362.869187,-44304.979659,-29756.586821,-53599.170279,-45464.83403,-38648.870724
40376,161.98324012756348,-19364.299698,-44297.916507,-29752.451748,-53592.822384,-45468.745586,-38652.581114
40377,161.98725199699402,-19362.623318,-44303.32563,-29750.03776,-53589.536678,-45460.922475,-38651.575285
40378,161.99126386642456,-19351.492149,-44289.400493,-29743.779271,-53580.439518,-45453.30053,-38642.679291
40379,161.9952757358551,-19372.100457,-44304.711438,-29762.465329,-53597.739768,-45461.660083,-38644.288617
40380,161.99928760528564,-19385.623263,-44309.829987,-29768.410893,-53603.864146,-45461.548324,-38649.161297
40381,162.0032994747162,-19359.248204,-44290.026342,-29736.693768,-53577.91377,-45458.284969,-38651.240009
40382,162.00731134414673,-19374.112114,-44307.81833,-29728.736547,-53578.740785,-45467.627998,-38664.092262
40383,162.01132321357727,-19357.683582,-44315.999069,-29745.500355,-53598.566782,-45469.282027,-38667.377969
40384,162.0153350830078,-19352.140349,-44313.07099,-29758.37496,-53612.022532,-45467.896219,-38665.522774
40385,162.01934695243835,-19378.426001,-44313.495673,-29743.935733,-53602.724207,-45474.713501,-38672.474166
40386,162.0233588218689,-19370.558187,-44320.536473,-29740.627675,-53597.359788,-45482.715426,-38675.759873
40387,162.02737069129944,-19338.997524,-44305.717266,-29738.906591,-53597.583306,-45475.495812,-38666.439195
40388,162.03138256072998,-19344.876032,-44293.379103,-29738.012521,-53595.638704,-45465.571638,-38653.922219
40389,162.03539443016052,-19347.312373,-44292.462682,-29723.26037,-53577.332625,-45464.297588,-38643.752175
40390,162.03940629959106,-19354.7108,-44295.167243,-29720.019367,-53571.252951,-45469.505545,-38645.182686
40391,162.0434181690216,-19352.386219,-44308.645345,-29737.833707,-53580.573628,-45475.85344,-38648.446041
40392,162.04743003845215,-19351.447445,-44293.84849,-29743.064015,-53574.695119,-45478.133318,-38648.982483
40393,162.0514419078827,-19340.048056,-44279.856298,-29736.939637,-53564.301558,-45466.733929,-38641.785221
40394,162.05545377731323,-19339.310448,-44289.556955,-29726.836649,-53561.395831,-45472.90301,-38652.245838
40395,162.05946564674377,-19361.662193,-44293.647324,-29739.28657,-53573.622235,-45478.960333,-38655.039806
40396,162.06347751617432,-19386.606739,-44306.611336,-29750.082463,-53582.987616,-45491.09733,-38666.439195
40397,162.06748938560486,-19345.61364,-44296.888327,-29738.683073,-53574.136326,-45487.789272,-38668.316742
40398,162.0715012550354,-19351.469797,-44294.250821,-29731.195239,-53567.207285,-45482.782481,-38668.80848
40399,162.07551312446594,-19347.781759,-44292.663848,-29728.177753,-53566.044994,-45479.18385,-38667.422672
40400,162.07952499389648,-19357.996506,-44303.258574,-29738.034873,-53580.59598,-45480.837879,-38672.13889
40401,162.08353686332703,-19344.674867,-44303.593851,-29739.912419,-53582.808802,-45475.920496,-38671.49069
40402,162.08754873275757,-19347.625297,-44304.599679,-29731.776384,-53577.377329,-45472.433623,-38666.662713
40403,162.0915606021881,-19362.042172,-44321.385839,-29728.870658,-53577.958474,-45482.536612,-38674.619934
40404,162.09557247161865,-19340.204518,-44322.369316,-29726.836649,-53582.965265,-45484.257696,-38671.714207
40405,162.0995843410492,-19358.801169,-44324.98447,-29735.777347,-53597.113919,-45479.295609,-38664.025207
40406,162.10359621047974,-19362.153931,-44327.443162,-29732.156364,-53591.078948,-45476.23342,-38659.778376
40407,162.10760807991028,-19333.253125,-44300.554013,-29715.928998,-53568.838962,-45463.336463,-38651.865858
40408,162.11161994934082,-19334.057788,-44293.379103,-29722.388652,-53573.130497,-45461.347158,-38651.240009
40409,162.11563181877136,-19363.271518,-44304.420865,-29733.877448,-53579.947779,-45465.973969,-38658.258457
40410,162.1196436882019,-19384.103344,-44317.787208,-29741.387634,-53583.68052,-45465.817507,-38660.47128
40411,162.12365555763245,-19323.127785,-44302.319801,-29726.389614,-53568.458983,-45452.585274,-38648.311931
40412,162.127667427063,-19328.983942,-44306.499577,-29730.882315,-53570.291826,-45455.066318,-38653.005797
40413,162.13167929649353,-19346.686524,-44302.990353,-29735.777347,-53569.241294,-45453.434641,-38654.816288
40414,162.13569116592407,-19356.431884,-44289.780472,-29727.730719,-53556.76902,-45456.161553,-38653.028149
40415,162.13970303535461,-19322.948971,-44289.959286,-29714.453782,-53546.174293,-45455.379242,-38648.155468
40416,162.14371490478516,-19336.918811,-44308.131255,-29723.372128,-53557.305462,-45464.588161,-38660.627742
40417,162.1477267742157,-19345.837157,-44309.785284,-29744.069844,-53577.645549,-45460.229571,-38657.565553
40418,162.15173864364624,-19349.815768,-44314.948537,-29729.988245,-53573.622235,-45462.352987,-38657.833774
40419,162.15575051307678,-19373.352155,-44338.239054,-29731.016425,-53583.591114,-45474.221763,-38669.099053
40420,162.15976238250732,-19347.91587,-44324.693897,-29729.295341,-53585.423957,-45470.936056,-38661.63357
40421,162.16377425193787,-19344.07137,-44311.14874,-29728.803602,-53585.133384,-45461.660083,-38656.783242
40422,162.1677861213684,-19347.848814,-44304.420865,-29729.630617,-53581.691215,-45467.672702,-38663.42171
40423,162.17179799079895,-19341.344457,-44319.284775,-29723.506239,-53573.085794,-45472.657141,-38670.350751
40424,162.1758098602295,-19341.053884,-44317.273118,-29733.653931,-53580.238352,-45465.661045,-38664.852222
40425,162.17982172966003,-19358.108265,-44334.327499,-29733.050434,-53582.428823,-45464.677568,-38668.137928
40426,162.18383359909058,-19333.543698,-44319.73181,-29725.450841,-53580.439518,-45461.235399,-38665.545126
40427,162.18784546852112,-19348.161739,-44317.250766,-29715.549018,-53573.354015,-45464.588161,-38672.295352
40428,162.19185733795166,-19344.697219,-44331.600586,-29718.633559,-53578.181991,-45465.795155,-38671.647152
40429,162.1958692073822,-19335.868279,-44330.326537,-29721.583989,-53585.580419,-45455.423946,-38659.398396
40430,162.19988107681274,-19346.753579,-44325.722078,-29732.089309,-53591.168355,-45461.905952,-38664.069911
40431,162.2038929462433,-19348.497015,-44322.816351,-29726.166096,-53584.418128,-45466.041024,-38664.695759
40432,162.20790481567383,-19345.948916,-44331.734697,-29722.321596,-53578.606675,-45465.996321,-38665.969809
40433,162.21191668510437,-19352.341515,-44340.250711,-29725.897876,-53582.831154,-45465.146955,-38666.707416
40434,162.2159285545349,-19359.315259,-44318.793037,-29728.51303,-53583.479355,-45463.157649,-38662.90762
40435,162.21994042396545,-19334.415416,-44314.412095,-29716.063108,-53566.424974,-45458.262617,-38659.264285
40436,162.223952293396,-19332.604925,-44319.173016,-29713.78323,-53567.855485,-45457.122678,-38662.39353
40437,162.22796416282654,-19337.142329,-44330.326537,-29718.767669,-53577.064404,-45450.86419,-38655.062158
40438,162.23197603225708,-19351.76037,-44332.896988,-29720.376995,-53578.181991,-45450.283045,-38653.117556
40439,162.23598790168762,-19371.452257,-44342.6647,-29726.501373,-53582.428823,-45460.833068,-38665.768643
40440,162.23999977111816,-19364.411457,-44361.641331,-29735.68794,-53592.196535,-45461.570676,-38670.171937
40441,162.2440116405487,-19332.582573,-44332.405249,-29726.277855,-53585.580419,-45458.486135,-38665.813347
40442,162.24802350997925,-19343.847852,-44315.954365,-29727.641312,-53584.328721,-45459.022577,-38665.254553
40443,162.2520353794098,-19356.11896,-44317.116656,-29734.324483,-53589.223753,-45460.564847,-38665.254553
40444,162.25604724884033,-19338.192861,-44320.357659,-29717.337157,-53577.176163,-45458.799059,-38663.645227
40445,162.26005911827087,-19384.684489,-44351.784212,-29742.214649,-53594.655227,-45479.630885,-38682.554803
40446,162.26407098770142,-19359.091742,-44331.511179,-29751.602382,-53599.773777,-45466.532763,-38671.535393
40447,162.26808285713196,-19332.180242,-44325.006822,-29727.306035,-53586.005102,-45459.938998,-38668.29439
40448,162.2720947265625,-19358.600004,-44347.067994,-29732.916323,-53596.778643,-45469.751414,-38677.369198
40449,162.27610659599304,-19357.124788,-44340.630691,-29738.548963,-53602.880669,-45464.588161,-38672.563573
40450,162.28011846542358,-19381.197617,-44375.20884,-29754.508108,-53616.22466,-45473.975894,-38685.32642
40451,162.28413033485413,-19379.096553,-44379.768596,-29761.526556,-53622.37139,-45479.742644,-38688.388609
40452,162.28814220428467,-19360.34344,-44339.870732,-29759.26903,-53613.900079,-45469.05851,-38679.470262
40453,162.2921540737152,-19338.662247,-44343.424659,-29741.722911,-53600.891364,-45459.469612,-38671.423634
40454,162.29616594314575,-19324.155965,-44316.736676,-29740.158288,-53603.595925,-45454.32871,-38666.640361
40455,162.3001778125763,-19343.579631,-44325.789133,-29736.71612,-53602.545393,-45464.565809,-38672.965905
40456,162.30418968200684,-19356.074256,-44350.465459,-29734.525649,-53608.334495,-45471.852478,-38678.822062
40457,162.30820155143738,-19383.522199,-44349.817258,-29732.648102,-53604.892326,-45481.329618,-38687.561594
40458,162.31221342086792,-19350.843948,-44333.276967,-29747.914344,-53607.619239,-45468.902048,-38668.875536
40459,162.31622529029846,-19351.939184,-44323.241034,-29753.010542,-53607.306314,-45471.651312,-38670.283695
40460,162.320237159729,-19355.09078,-44321.095266,-29748.920172,-53598.499727,-45468.946751,-38671.11071
40461,162.32424902915955,-19306.118108,-44326.437333,-29724.914399,-53586.318026,-45464.007016,-38672.116539
40462,162.3282608985901,-19324.133614,-44331.26531,-29734.369187,-53597.270381,-45465.7281,-38669.210812
40463,162.33227276802063,-19330.392102,-44328.896025,-29745.254486,-53606.322838,-45469.483193,-38669.635495
40464,162.33628463745117,-19347.714704,-44334.59572,-29744.896858,-53604.55705,-45473.461804,-38670.9766
40465,162.3402965068817,-19353.906137,-44335.6239,-29744.829803,-53598.522079,-45467.426833,-38664.092262
40466,162.34430837631226,-19336.672942,-44333.858113,-29724.713233,-53582.764099,-45466.286894,-38666.081568
40467,162.3483202457428,-19339.869242,-44342.172961,-29739.398329,-53591.838907,-45477.462766,-38671.781262
40468,162.35233211517334,-19349.502844,-44329.85715,-29747.266143,-53596.555125,-45476.635751,-38671.088358
40469,162.35634398460388,-19331.621448,-44336.38386,-29724.377957,-53586.206268,-45470.153745,-38666.305085
40470,162.36035585403442,-19362.891538,-44327.867845,-29728.937713,-53591.905962,-45480.480251,-38671.825966
40471,162.36436772346497,-19367.764219,-44340.608339,-29750.976533,-53613.944782,-45473.707673,-38662.39353
40472,162.3683795928955,-19361.192806,-44332.315842,-29739.800661,-53597.337436,-45468.052681,-38656.984408
40473,162.37239146232605,-19358.823521,-44298.452949,-29728.803602,-53578.137288,-45464.543458,-38650.99414
40474,162.3764033317566,-19341.880899,-44317.496636,-29716.688957,-53571.677634,-45459.983702,-38646.300274
40475,162.38041520118713,-19343.467873,-44322.570482,-29729.362396,-53582.987616,-45460.34133,-38647.216695
40476,162.38442707061768,-19375.363812,-44328.024307,-29737.185506,-53587.614428,-45467.627998,-38657.051463
40477,162.38843894004822,-19350.307506,-44315.350868,-29735.620884,-53585.08868,-45462.196524,-38648.647207
40478,162.39245080947876,-19362.064524,-44307.30424,-29730.18941,-53573.823401,-45459.290798,-38644.512134
40479,162.3964626789093,-19341.992657,-44322.950461,-29723.193314,-53574.717471,-45453.993434,-38646.903771
40480,162.40047454833984,-19346.753579,-44327.465514,-29728.669492,-53576.103279,-45462.487097,-38658.30316
40481,162.40448641777039,-19325.698236,-44313.853301,-29736.783175,-53575.298616,-45455.312187,-38651.88821
40482,162.40849828720093,-19339.198689,-44307.68422,-29729.049472,-53562.803991,-45451.400632,-38649.273056
40483,162.41251015663147,-19340.852718,-44318.055429,-29736.224381,-53564.301558,-45458.240266,-38653.609294
40484,162.416522026062,-19322.613695,-44331.198255,-29739.599495,-53577.489087,-45437.296681,-38644.668596
40485,162.42053389549255,-19333.878974,-44331.466476,-29734.950332,-53576.438555,-45448.785478,-38655.933876
40486,162.4245457649231,-19340.606849,-44326.571444,-29733.51982,-53577.042052,-45449.567789,-38655.240971
40487,162.42855763435364,-19328.760425,-44309.852339,-29736.783175,-53580.618332,-45444.158667,-38648.93778
40488,162.43256950378418,-19327.240506,-44328.180769,-29746.349722,-53592.174183,-45444.940978,-38648.647207
40489,162.43658137321472,-19337.499957,-44321.27408,-29741.924076,-53590.72132,-45446.974986,-38654.592771
40490,162.44059324264526,-19356.722457,-44330.37124,-29739.53244,-53587.122689,-45457.502658,-38658.929009
40491,162.4446051120758,-19324.826518,-44321.430543,-29739.465384,-53588.396739,-45446.751469,-38647.976655
40492,162.44861698150635,-19335.890631,-44331.041793,-29748.450786,-53592.978846,-45453.054661,-38653.475184
40493,162.4526288509369,-19352.78855,-44326.437333,-29745.790928,-53585.647474,-45451.825315,-38655.062158
40494,162.45664072036743,-19368.010088,-44333.254615,-29737.073748,-53578.986654,-45455.647463,-38663.622876
40495,162.46065258979797,-19336.471777,-44338.082592,-29737.341969,-53583.993445,-45453.568751,-38659.107823
40496,162.46466445922852,-19326.793471,-44321.542301,-29742.371111,-53586.921523,-45450.126582,-38654.369253
40497,162.46867632865906,-19313.047148,-44310.321726,-29739.130108,-53584.149907,-45441.141181,-38646.747309
40498,162.4726881980896,-19322.300771,-44311.66283,-29726.523724,-53570.783564,-45437.520199,-38643.171029
40499,162.47670006752014,-19346.060675,-44322.838703,-29724.959102,-53562.871046,-45447.466725,-38648.870724
40500,162.48071193695068,-19348.094684,-44350.86779,-29739.800661,-53582.473526,-45460.363681,-38662.237067
40501,162.48472380638123,-19323.105433,-44338.417868,-29743.399291,-53589.536678,-45452.004129,-38654.905695
40502,162.48873567581177,-19330.928544,-44323.218682,-29732.268123,-53578.874895,-45446.550303,-38646.479088
40503,162.4927475452423,-19339.399855,-44317.362525,-29722.612169,-53570.582398,-45445.432716,-38644.981521
40504,162.49675941467285,-19343.579631,-44311.416961,-29736.291437,-53576.483259,-45448.785478,-38647.395509
40505,162.5007712841034,-19316.377558,-44302.073932,-29735.665588,-53574.538657,-45440.35887,-38638.633625
40506,162.50478315353394,-19315.282323,-44304.689086,-29714.900817,-53560.144134,-45444.091611,-38639.795916
40507,162.50879502296448,-19333.946029,-44321.475246,-29709.469343,-53556.389041,-45454.70869,-38645.696777
40508,162.51280689239502,-19335.220079,-44307.460702,-29730.502335,-53567.453154,-45455.111021,-38641.986387
40509,162.51681876182556,-19306.967474,-44294.183766,-29726.34491,-53565.933235,-45446.147972,-38633.112744
40510,162.5208306312561,-19318.880954,-44316.893139,-29717.404213,-53569.241294,-45448.271388,-38639.661806
40511,162.52484250068665,-19319.931486,-44308.600641,-29713.112678,-53569.397756,-45448.964292,-38643.059271
40512,162.5288543701172,-19338.416378,-44324.313918,-29724.713233,-53579.478393,-45457.055623,-38651.418823
40513,162.53286623954773,-19318.32216,-44314.814426,-29733.229248,-53590.766023,-45446.282082,-38642.902809
40514,162.53687810897827,-19324.692407,-44327.085534,-29732.446937,-53591.682445,-45446.215027,-38646.032053
40515,162.5408899784088,-19332.828442,-44333.679299,-29725.853172,-53582.585285,-45447.287911,-38649.831849
40516,162.54490184783936,-19346.261841,-44341.63652,-29722.74628,-53581.75827,-45436.626129,-38641.606407
40517,162.5489137172699,-19350.508672,-44314.680316,-29735.509126,-53589.156698,-45436.849646,-38640.444117
40518,162.55292558670044,-19312.309541,-44297.111845,-29719.818201,-53573.689291,-45427.305451,-38631.659881
40519,162.55693745613098,-19304.709948,-44312.132217,-29703.099096,-53562.580474,-45426.053754,-38634.230332
40520,162.56094932556152,-19298.004424,-44316.222586,-29698.248768,-53559.987671,-45424.712649,-38631.39166
40521,162.56496119499207,-19305.581666,-44298.274135,-29707.88237,-53562.468715,-45422.119847,-38625.133172
40522,162.5689730644226,-19312.153079,-44301.135159,-29715.124335,-53568.660148,-45418.387105,-38623.345032
40523,162.57298493385315,-19317.584552,-44307.147778,-29708.754088,-53565.821477,-45420.577576,-38622.450962
40524,162.5769968032837,-19320.177355,-44302.923298,-29706.764782,-53563.29573,-45423.036268,-38622.473314
40525,162.58100867271423,-19333.007256,-44326.079705,-29718.991186,-53579.500744,-45434.703879,-38634.900884
40526,162.58502054214478,-19328.156928,-44309.584118,-29719.661739,-53580.998311,-45437.229626,-38639.214771
40527,162.58903241157532,-19322.367826,-44308.399476,-29705.669547,-53570.850619,-45443.085783,-38645.182686
40528,162.59304428100586,-19341.76914,-44319.240072,-29705.289567,-53572.459945,-45450.86419,-38652.290541
40529,162.5970561504364,-19321.049073,-44313.205101,-29713.582064,-53582.250009,-45448.472553,-38650.323588
40530,162.60106801986694,-19311.795451,-44314.792075,-29722.656873,-53589.022587,-45444.20337,-38643.863934
40531,162.60507988929749,-19330.727378,-44310.925223,-29722.74628,-53579.456041,-45442.906969,-38642.634588
40532,162.60909175872803,-19330.593268,-44302.722133,-29714.342024,-53564.525075,-45436.581425,-38637.203114
40533,162.61310362815857,-19311.035491,-44302.118635,-29708.262349,-53562.178142,-45431.954614,-38631.145791
40534,162.6171154975891,-19335.957686,-44322.659889,-29716.130163,-53581.691215,-45435.374431,-38631.838695
40535,162.62112736701965,-19326.189974,-44294.094359,-29710.922207,-53572.750517,-45422.969213,-38618.047669
40536,162.6251392364502,-19319.73032,-44294.519042,-29710.542227,-53568.011948,-45418.856492,-38614.47139
40537,162.62915110588074,-19328.246335,-44307.952441,-29705.915416,-53563.720413,-45420.331707,-38619.880512
40538,162.63316297531128,-19318.769195,-44306.879557,-29709.715213,-53571.856448,-45417.94007,-38614.784314
40539,162.63717484474182,-19300.083137,-44299.391723,-29698.427582,-53568.906017,-45405.266631,-38602.066171
40540,162.64118671417236,-19314.522363,-44293.84849,-29685.262404,-53555.36086,-45409.938146,-38605.910671
40541,162.6451985836029,-19352.497977,-44321.408191,-29693.331384,-53563.742764,-45426.120809,-38619.746401
40542,162.64921045303345,-19339.578669,-44312.445141,-29714.006747,-53581.177125,-45427.260748,-38621.26632
40543,162.653222322464,-19309.716738,-44304.197348,-29701.378012,-53571.476468,-45424.220911,-38616.438343
40544,162.65723419189453,-19319.372692,-44312.04281,-29692.2585,-53566.536732,-45431.708745,-38621.065154
40545,162.66124606132507,-19310.588456,-44313.383915,-29699.9475,-53567.497858,-45424.958518,-38618.405297
40546,162.66525793075562,-19319.86443,-44304.689086,-29711.190428,-53572.683462,-45422.768047,-38620.88634
40547,162.66926980018616,-19308.286227,-44299.637592,-29704.998994,-53568.950721,-45427.79719,-38624.507323
40548,162.6732816696167,-19299.323177,-44296.106016,-29692.303204,-53562.491067,-45431.172303,-38623.836771
