mode,source_name,timestamp_sec,action,source,accepted,confidence,jaw_confidence,left_confidence,right_confidence,notes
REPLAY,Yaniv-LRJ(6)-4:7.csv,42.602041482925415,LEFT,hand_event,True,0.9999999514761703,0.2759876920684351,0.9999999514761703,4.852382977967842e-08,
REPLAY,Yaniv-LRJ(6)-4:7.csv,42.79862308502197,LEFT,hand_event,True,0.9999999591989049,0.28924392282742195,0.9999999591989049,4.080109506886037e-08,
REPLAY,Yaniv-LRJ(6)-4:7.csv,36.52807116508484,LEFT,hand_event,True,0.9999999397192572,0.27871748794986795,0.9999999397192572,6.028074283667409e-08,
REPLAY,Yaniv-LRJ(6)-4:7.csv,36.61633229255676,LEFT,hand_event,True,0.9999999833608644,0.25314434972118305,0.9999999833608644,1.663913565451214e-08,
REPLAY,Yaniv-LRJ(6)-4:7.csv,43.88182783126831,LEFT,hand_event,True,0.99999997758849,0.25314434972118305,0.99999997758849,2.2411509982854606e-08,
REPLAY,Yaniv-LRJ(6)-4:7.csv,44.03829073905945,LEFT,hand_event,True,0.9999993273182923,0.2697687423285181,0.9999993273182923,6.726817076280507e-07,
REPLAY,Yaniv-LRJ(6)-4:7.csv,45.68716907501221,LEFT,hand_event,True,0.9999999997890151,0.28433445986075867,0.9999999997890151,2.1098490606530563e-10,
REPLAY,Yaniv-LRJ(6)-4:7.csv,46.76235008239746,LEFT,hand_event,True,0.9999999992848786,0.2879959170390167,0.9999999992848786,7.151213604100287e-10,
REPLAY,Yaniv-LRJ(6)-4:7.csv,46.84659934043884,LEFT,hand_event,True,0.9999999991437991,0.3020182770499852,0.9999999991437991,8.562008439335853e-10,
REPLAY,Yaniv-LRJ(6)-4:7.csv,47.191620111465454,LEFT,hand_event,True,0.9999999952099159,0.2879187492948231,0.9999999952099159,4.790084120202797e-09,
REPLAY,Yaniv-LRJ(6)-4:7.csv,39.93414831161499,LEFT,hand_event,True,0.9999999999802591,0.3067311162011095,0.9999999999802591,1.974089222229374e-11,
REPLAY,Yaniv-LRJ(6)-4:7.csv,47.62089014053345,LEFT,hand_event,True,0.9999931073861917,0.29390557519547267,0.9999931073861917,6.8926138082143146e-06,
REPLAY,Yaniv-LRJ(6)-4:7.csv,47.73322248458862,LEFT,hand_event,True,0.9999998326073399,0.26828033912112104,0.9999998326073399,1.673926600435558e-07,
REPLAY,Yaniv-LRJ(6)-4:7.csv,47.636937618255615,LEFT,hand_event,True,0.9999940685031168,0.2683053040857678,0.9999940685031168,5.931496883258692e-06,
REPLAY,Yaniv-LRJ(6)-4:7.csv,47.6931037902832,LEFT,hand_event,True,0.9999984958975988,0.2844112857808029,0.9999984958975988,1.5041024011909213e-06,
REPLAY,Yaniv-LRJ(6)-4:7.csv,48.543620109558105,LEFT,hand_event,True,0.999999971302972,0.291297448754417,0.999999971302972,2.869702792654776e-08,
REPLAY,Yaniv-LRJ(6)-4:7.csv,48.71211862564087,LEFT,hand_event,True,0.9999999995722327,0.29815888202513174,0.9999999995722327,4.2776721893347094e-10,
REPLAY,Yaniv-LRJ(6)-4:7.csv,49.21761417388916,LEFT,hand_event,True,0.9999999973204168,0.2754772376580108,0.9999999973204168,2.6795832189843436e-09,
REPLAY,Yaniv-LRJ(6)-4:7.csv,49.59874176979065,LEFT,hand_event,True,0.9999999981681266,0.29042873262212254,0.9999999981681266,1.8318733999766667e-09,
REPLAY,Yaniv-LRJ(6)-4:7.csv,49.630836725234985,LEFT,hand_event,True,0.999999999069564,0.2945546624662815,0.999999999069564,9.304359560495949e-10,
REPLAY,Yaniv-LRJ(6)-4:7.csv,44.74839162826538,LEFT,hand_event,True,0.9999823779885926,0.28562401398142,0.9999823779885926,1.7622011407373986e-05,
REPLAY,Yaniv-LRJ(6)-4:7.csv,43.65716314315796,LEFT,hand_event,True,0.9999999977147016,0.3114771653457251,0.9999999977147016,2.285298393926815e-09,
REPLAY,Yaniv-LRJ(6)-4:7.csv,51.283726930618286,LEFT,hand_event,True,0.9999990914205087,0.318194581596417,0.9999990914205087,9.085794913182522e-07,
REPLAY,Yaniv-LRJ(6)-4:7.csv,44.00218391418457,LEFT,hand_event,True,0.9999997985900643,0.28814444547080675,0.9999997985900643,2.0140993572357737e-07,
REPLAY,Yaniv-LRJ(6)-4:7.csv,51.37599992752075,LEFT,hand_event,True,0.9999999859660207,0.28858161313853536,0.9999999859660207,1.403397936112006e-08,
REPLAY,Yaniv-LRJ(6)-4:7.csv,50.90661120414734,LEFT,hand_event,True,0.9999999521511099,0.2897954221829627,0.9999999521511099,4.784889009742501e-08,
REPLAY,Yaniv-LRJ(6)-4:7.csv,51.83736491203308,LEFT,hand_event,True,0.9999999977619328,0.2897954221829627,0.9999999977619328,2.2380672283403334e-09,
REPLAY,Yaniv-LRJ(6)-4:7.csv,51.92963790893555,LEFT,hand_event,True,0.9999999883879063,0.29122168506250223,0.9999999883879063,1.1612093755972366e-08,
REPLAY,Yaniv-LRJ(6)-4:7.csv,51.99783968925476,LEFT,hand_event,True,0.9999999592200748,0.2890719930465614,0.9999999592200748,4.0779925161536136e-08,
REPLAY,Yaniv-LRJ(6)-4:7.csv,53.073020696640015,LEFT,hand_event,True,0.9999999998603283,0.2996656501223607,0.9999999998603283,1.3967174948543897e-10,
REPLAY,Yaniv-LRJ(6)-4:7.csv,53.1572699546814,LEFT,hand_event,True,0.9999999999661422,0.29727564790842287,0.9999999999661422,3.385777507732198e-11,
REPLAY,Yaniv-LRJ(6)-4:7.csv,53.91551327705383,LEFT,hand_event,True,0.999977560089323,0.2656887339809657,0.999977560089323,2.2439910676945037e-05,
REPLAY,Yaniv-LRJ(6)-4:7.csv,53.8553352355957,LEFT,hand_event,True,0.9981217990402261,0.2649406752796549,0.9981217990402261,0.001878200959773842,
REPLAY,Yaniv-LRJ(6)-4:7.csv,54.69782781600952,LEFT,hand_event,True,0.9933050919738987,0.29164448254485964,0.9933050919738987,0.006694908026101315,
REPLAY,Yaniv-LRJ(6)-4:7.csv,54.80213642120361,LEFT,hand_event,True,0.9999974785616677,0.28974338691039414,0.9999974785616677,2.5214383323293317e-06,
REPLAY,Yaniv-LRJ(6)-4:7.csv,47.64897322654724,LEFT,hand_event,True,0.9999954853561982,0.27834128205707875,0.9999954853561982,4.514643801789187e-06,
REPLAY,Yaniv-LRJ(6)-4:7.csv,54.77405333518982,LEFT,hand_event,True,0.9999890188611648,0.27033486870369705,0.9999890188611648,1.098113883526484e-05,
REPLAY,Yaniv-LRJ(6)-4:7.csv,55.19128775596619,LEFT,hand_event,True,0.999999997025959,0.28780390698678904,0.999999997025959,2.974041000867133e-09,
REPLAY,Yaniv-LRJ(6)-4:7.csv,49.1734836101532,LEFT,hand_event,True,0.9999999993380096,0.2767946395635137,0.9999999993380096,6.619903391949952e-10,
REPLAY,Yaniv-LRJ(6)-4:7.csv,50.172439098358154,LEFT,hand_event,True,0.9999852979738485,0.2767946395635137,0.9999852979738485,1.4702026151518731e-05,
