run_time_sec,mode,decoded_state,player_lane,score,hits,misses,active_targets,hold_active,jaw_enabled,hand_enabled
26.193495512008667,REPLAY,NEUTRAL,3,7,6,12,4,False,True,True
26.293792247772217,REPLAY,NEUTRAL,3,7,6,13,3,False,True,True
26.394088983535767,REPLAY,RIGHT,3,7,6,13,3,False,True,True
26.494385719299316,REPLAY,RIGHT,3,7,6,13,3,False,True,True
26.594682455062866,REPLAY,NEUTRAL,3,7,6,13,3,False,True,True
26.694979190826416,REPLAY,NEUTRAL,3,7,6,13,3,False,True,True
26.795275926589966,REPLAY,NEUTRAL,3,7,6,13,3,False,True,True
26.895572662353516,REPLAY,NEUTRAL,3,7,6,13,3,False,True,True
26.995869398117065,REPLAY,NEUTRAL,3,7,6,13,3,False,True,True
27.092154264450073,REPLAY,NEUTRAL,3,7,6,13,3,False,True,True
27.192451000213623,REPLAY,RIGHT,3,7,6,13,3,False,True,True
27.292747735977173,REPLAY,RIGHT,3,7,6,14,2,False,True,True
27.393044471740723,REPLAY,RIGHT,3,7,6,14,2,False,True,True
27.493341207504272,REPLAY,NEUTRAL,3,7,6,14,3,False,True,True
27.593637943267822,REPLAY,NEUTRAL,3,7,6,14,3,False,True,True
27.693934679031372,REPLAY,NEUTRAL,3,7,6,14,3,False,True,True
27.794231414794922,REPLAY,NEUTRAL,3,7,6,14,3,False,True,True
27.89452815055847,REPLAY,NEUTRAL,3,7,6,14,3,False,True,True
27.99482488632202,REPLAY,NEUTRAL,3,7,6,14,3,False,True,True
28.09512162208557,REPLAY,NEUTRAL,3,7,6,14,3,False,True,True
28.19541835784912,REPLAY,NEUTRAL,3,7,6,15,2,False,True,True
28.29571509361267,REPLAY,NEUTRAL,3,7,6,15,2,False,True,True
28.39199995994568,REPLAY,LEFT,3,7,6,15,2,False,True,True
28.49229669570923,REPLAY,LEFT,3,7,6,15,3,False,True,True
28.59259343147278,REPLAY,LEFT,3,7,6,15,3,False,True,True
28.692890167236328,REPLAY,NEUTRAL,3,7,6,15,3,False,True,True
28.793186902999878,REPLAY,NEUTRAL,3,7,6,15,3,False,True,True
28.893483638763428,REPLAY,NEUTRAL,3,7,6,15,3,False,True,True
28.993780374526978,REPLAY,NEUTRAL,3,7,6,15,3,False,True,True
29.094077110290527,REPLAY,NEUTRAL,3,7,6,15,3,False,True,True
29.194373846054077,REPLAY,NEUTRAL,3,7,6,15,3,False,True,True
29.294670581817627,REPLAY,NEUTRAL,3,7,6,15,3,False,True,True
29.394967317581177,REPLAY,LEFT,3,7,6,15,3,False,True,True
29.495264053344727,REPLAY,NEUTRAL,3,7,6,15,3,False,True,True
29.595560789108276,REPLAY,NEUTRAL,3,7,6,16,2,False,True,True
29.695857524871826,REPLAY,NEUTRAL,3,7,6,16,2,False,True,True
29.792142391204834,REPLAY,NEUTRAL,3,7,6,16,2,False,True,True
29.892439126968384,REPLAY,NEUTRAL,3,7,6,16,2,False,True,True
29.992735862731934,REPLAY,NEUTRAL,3,7,6,16,3,False,True,True
30.093032598495483,REPLAY,NEUTRAL,3,7,6,16,3,False,True,True
30.193329334259033,REPLAY,LEFT,3,7,6,16,3,False,True,True
