family,filename,file_path,session_date,session_rank,split_role,label,segment_kind,segment_source,segment_context,segment_index,start_sample,end_sample,start_time_sec,end_time_sec,window_sec,overlap,Channel_1_mean,Channel_1_std,Channel_1_rms,Channel_1_ptp,Channel_1_var,Channel_1_energy,Channel_3_mean,Channel_3_std,Channel_3_rms,Channel_3_ptp,Channel_3_var,Channel_3_energy,Channel_7_mean,Channel_7_std,Channel_7_rms,Channel_7_ptp,Channel_7_var,Channel_7_energy,Channel_8_mean,Channel_8_std,Channel_8_rms,Channel_8_ptp,Channel_8_var,Channel_8_energy
left_right,LR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement1_to_movement1,2,25485,25982,102.27287292480469,104.26736450195312,2.0,0.5,-0.00803936645826956,0.26916917638437304,0.26928920685480895,1.393927939316459,0.07245204551544172,0.07251667692849208,-0.027668394974857454,0.3014878347360718,0.3027547763030828,1.6264167173193962,0.09089491449384497,0.09166045457432968,-0.024688234409103445,0.33409786639594713,0.33500879577790643,1.795977023847005,0.11162138433032415,0.112230893248563,0.018886126183514183,0.3900585867684172,0.3905155398623652,2.1873544366301205,0.15214570111177486,0.15250238687399453
left_right,LR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement1_to_movement1,2,25734,26231,103.27212524414062,105.26661682128906,2.0,0.5,-0.028344746007082453,0.34925591262256045,0.35040421962074536,1.7988385648491572,0.12197969250181756,0.12278311712802356,-0.04808326512800319,0.40015139657707377,0.4030299499639604,1.940894870230119,0.16012114018258258,0.16243314056795244,-0.016497213664761805,0.35914156614630915,0.3595202672906279,1.8431868808142804,0.12898266453402374,0.12925482259272456,0.00044911861059848814,0.40053740403243676,0.40053765582847495,1.941637702248224,0.16043021202904348,0.16043041373656985
left_right,LR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement1_to_movement1,2,25983,26480,104.27137756347656,106.265869140625,2.0,0.5,-0.015277737029968772,0.38148668185619494,0.38179247986623127,1.6830752848862787,0.1455320884336497,0.1457654976824066,-0.021819148445162768,0.4057209859662745,0.40630726512372134,1.9190229369342457,0.1646095184534459,0.16508559369231798,-0.0036779105117078345,0.3353540527627275,0.33537422043162224,1.9302658517993427,0.11246234070438622,0.11247586773011835,-0.008883742742185912,0.3669079867744668,0.3670155196228106,1.941637702248224,0.1346214707588923,0.13470039164400166
left_right,LR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement1_to_movement1,2,26232,26729,105.2706298828125,107.26512145996094,2.0,0.5,0.023874011036107173,0.29902065310729264,0.29997219769115946,1.6380100588719788,0.08941335098471186,0.08998331938766406,0.03686913811760869,0.344999121585637,0.3469635820088276,1.943154939755392,0.11902439389486114,0.12038372724039645,0.00661025740240099,0.2921101493658082,0.2921849326461595,1.7413008479957957,0.08532833936251477,0.08537203486544077,-0.011067703561825624,0.30988933398498986,0.31008691262256305,1.7119124444062965,0.0960313993176606,0.09615389337979303
left_right,LR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement1_to_movement1,2,26481,26978,106.26988220214844,108.26437377929688,2.0,0.5,0.02070175369233965,0.23361866992457178,0.23453410315616005,1.1264936202700009,0.054577682937326025,0.05500624554326432,0.04749023171718112,0.3344229872907532,0.33777811731523233,1.6765769545913745,0.11183873442847128,0.11409405653702286,0.010738360591961003,0.362438110185912,0.36259715401990994,1.705651680858217,0.13136138371513528,0.1314766961033383,-0.016127734821502645,0.3453806100268269,0.3457569516480844,2.069675161890027,0.11928776578250308,0.11954786961297577
left_right,LR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement1_to_movement1,2,26730,27227,107.26913452148438,109.26362609863281,2.0,0.5,0.009703914785463579,0.3294878596560905,0.32963072615112066,2.0498488765769896,0.10856224966075158,0.10865641562291511,0.012504548416685229,0.4188390094369335,0.4190256311458964,2.087661983613483,0.17542611582611164,0.17558247955721684,0.010264312953693368,0.4866427098544492,0.48675094573600264,2.2857545266776134,0.2368211270544816,0.23692648317489298,0.025265845070342283,0.5002495677109511,0.5008872057880017,3.0069107639094623,0.2502496299949934,0.25088799292211195
left_right,LR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement1_to_movement1,2,26979,27476,108.26838684082031,110.26287841796875,2.0,0.5,0.009264719669923233,0.3243424794572587,0.3244747740750342,2.0498488765769896,0.10519804398048227,0.10528387901104451,-0.023142006385586243,0.4228699543709157,0.42350271636579956,2.1030462702853274,0.17881899830966033,0.17935455076921086,0.0059378679154486755,0.4624035336630869,0.4624416570979424,2.307765277646183,0.21381702794410956,0.2138522862194909,0.021307775985125618,0.5011282460351,0.5015810406022619,3.0069107639094623,0.25112951897421565,0.251583540291648
left_right,LR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement1_to_movement1,2,27228,27725,109.26763916015625,111.26213073730469,2.0,0.5,-0.020190346094161864,0.2497512334489227,0.25056601661969313,1.2874576143626872,0.06237567860925828,0.06278332868466033,-0.034817136821763385,0.3371758880927483,0.3389687486002197,1.6186674672681094,0.11368757951113354,0.11489981252759893,-0.022040382065776774,0.40272679872992106,0.403329459445818,1.9970085715157642,0.16218887441525034,0.16267465285685576,-0.004817958396502083,0.3677834164462143,0.3678149726913791,2.122172420346676,0.1352646414128495,0.13528785413595992
left_right,LR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement1_to_movement1,2,27477,27974,110.26689147949219,112.26138305664062,2.0,0.5,-0.01507932173428601,0.2847654580545608,0.2851644298382776,1.5383673071926376,0.08109136610102384,0.08131875204498995,0.002057630035587424,0.37104518976079753,0.3710508950076655,1.8954641740840916,0.13767453284462625,0.1376787666859896,-0.015324686459213246,0.37401359050609484,0.374327412699543,1.7852851340420255,0.13988616588326078,0.14012101189833398,-0.007235786651719485,0.2983184855884195,0.2984062255587796,1.6079830930784549,0.08899391884376805,0.08904627545223724
left_right,LR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement1_to_movement1,2,27726,28223,111.26614379882812,113.26063537597656,2.0,0.5,0.018696738775860162,0.29444395448919375,0.29503696442325184,1.7292368988740154,0.0866972423352344,0.08704681037608716,0.04136446157663384,0.3927640105784162,0.3949361805243564,1.8954641740840916,0.15426356800564223,0.15597458668716704,0.02699460146661547,0.34633129856143935,0.3473817451617086,1.764053114913719,0.11994536836325286,0.12067407687159425,-0.023352581789069196,0.2775536740107425,0.2785343516212618,1.5741958966627263,0.0770360419568615,0.07758138503307668
left_right,LR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement1_to_movement1,2,27975,28472,112.26539611816406,114.2598876953125,2.0,0.5,0.007029364088249587,0.26583264885085184,0.26592557070455913,1.5705583475274474,0.07066699719506031,0.07071640915454548,0.01942452109302215,0.3518024212245267,0.3523382687122314,1.7727383554359242,0.12376494357943932,0.12414225559913257,0.009443829933767139,0.36584838170109385,0.36597025059030025,1.764053114913719,0.13384503839330927,0.13393422431712718,0.01502427966248639,0.4288677566462611,0.4291308444637524,2.206317984806577,0.18392755269079664,0.18415328167017325
left_right,LR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement1_to_movement1,2,28224,28721,113.2646484375,115.25914001464844,2.0,0.5,-0.001438304611586652,0.236757552697873,0.23676192151535225,1.4604209882110148,0.05605413875948611,0.05605620747964182,-0.01965810013680236,0.3364676331277354,0.3370414055328646,1.5722834732075635,0.11321046814258036,0.1135969090435689,-0.017359317579332317,0.38790899704288767,0.38829722622449825,1.9042447676348453,0.15047338998681903,0.15077473589363916,0.014647237516937394,0.662356687435572,0.6625186208383139,3.0287657207480834,0.438716381390624,0.43893092295750163
left_right,LR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-2-27-26-(01).csv,2026-02-27,1,train,LEFT,movement1,marker_1_to_2,,3,28766,29263,115.43972778320312,117.43421936035156,2.0,0.5,0.007073336417987287,0.2344827509398988,0.23458941275433687,1.2226540187130261,0.05498216048834261,0.05503219257642463,0.02014042123528535,0.32559800067125827,0.3262203160575004,1.6056676548981563,0.1060140580411207,0.10641969460865545,0.01508307743450676,0.37220075802572494,0.37250624625611245,1.690415143104297,0.13853340427492425,0.1387609034998195,-0.018579546369498667,0.39048631432450687,0.39092807678399605,1.7263620386703575,0.15247956167473756,0.1528247612180339
