run_time_sec,event_type,target_id,lane,score,details
356.2434844970703,hold_capture,294,3,272,
356.7451171875,target_miss,292,5,272,
356.84544372558594,target_spawn,295,3,272,
357.74436950683594,target_spawn,296,2,272,
357.74436950683594,hold_capture,295,3,273,
358.093505859375,hold_end,,3,273,
359.3455810546875,target_spawn,297,2,273,
360.9427795410156,target_spawn,298,2,273,
360.9949493408203,target_miss,296,2,273,
361.99420166015625,target_spawn,299,3,273,
362.3433380126953,target_miss,297,2,273,
362.844970703125,target_spawn,300,6,273,
364.0448760986328,target_miss,298,2,273,
364.193359375,target_spawn,301,3,273,
364.642822265625,tracked_catch,299,3,274,
365.4454345703125,target_spawn,302,3,274,
365.99522399902344,target_miss,300,6,274,
366.44468688964844,target_spawn,303,3,274,
366.9423065185547,tracked_catch,301,3,275,
367.8934020996094,target_spawn,304,3,275,
368.3428649902344,click_hit,302,3,277,
369.0933074951172,click_hit,303,3,279,
369.1936340332031,target_spawn,305,3,279,
369.74342346191406,click_hit,304,3,281,
370.39353942871094,click_hit,305,3,283,
370.39353942871094,target_spawn,306,3,283,
370.99549865722656,click_hit,306,3,285,
371.3927917480469,target_spawn,307,3,285,
371.59344482421875,click_hit,307,3,287,
372.2435607910156,click_miss,,3,287,
372.7451934814453,target_spawn,308,3,287,
372.84552001953125,click_hit,308,3,289,
373.3953094482422,click_miss,,3,289,
373.9450988769531,click_miss,,3,289,
374.0935821533203,target_spawn,309,3,289,
374.59521484375,click_hit,309,3,291,
374.8440246582031,target_spawn,310,0,291,
375.1931610107422,click_miss,,3,291,
375.7951202392578,click_miss,,3,291,
376.2445831298828,click_miss,,3,291,
376.39306640625,target_spawn,311,3,291,
376.8946990966797,click_hit,311,3,293,
377.74546813964844,target_spawn,312,4,293,
378.44374084472656,target_miss,310,0,293,
379.1941833496094,target_spawn,313,3,293,
379.99278259277344,target_spawn,314,3,293,
381.0923614501953,target_miss,312,4,293,
381.64215087890625,target_spawn,315,3,293,
382.1959533691406,tracked_catch,313,3,294,
382.7938995361328,target_spawn,316,6,294,
382.9945526123047,tracked_catch,314,3,295,
384.3951110839844,target_spawn,317,3,295,
384.69207763671875,tracked_catch,315,3,296,
385.7434997558594,target_spawn,318,3,296,
386.1929626464844,target_miss,316,6,296,
387.0959014892578,tracked_catch,317,3,297,
387.34471130371094,target_spawn,319,6,297,
388.69309997558594,target_spawn,320,3,297,
388.84559631347656,tracked_catch,318,3,298,
389.49571228027344,target_spawn,321,1,298,
390.64344787597656,target_miss,319,6,298,
390.9444274902344,target_spawn,322,3,298,
391.59454345703125,tracked_catch,320,3,299,
392.19248962402344,target_spawn,323,3,299,
392.2928161621094,click_hit,322,3,301,
392.4453125,target_miss,321,1,301,
392.6459655761719,hold_start,,3,301,
393.0432586669922,hold_capture,323,3,302,
393.1435852050781,target_spawn,324,6,302,
393.89402770996094,target_spawn,325,1,302,
395.14208984375,target_spawn,326,0,302,
395.8925323486328,target_spawn,327,3,302,
396.1453552246094,target_miss,324,6,302,
396.74330139160156,hold_capture,327,3,303,
396.8436279296875,target_spawn,328,3,303,
396.8436279296875,target_miss,325,1,303,
397.64222717285156,target_spawn,329,4,303,
397.7947235107422,hold_capture,328,3,304,
398.29234313964844,target_miss,326,0,304,
398.44483947753906,target_spawn,330,3,304,
399.39593505859375,hold_capture,330,3,305,
399.7450714111328,target_spawn,331,3,305,
400.69215393066406,hold_capture,331,3,306,
401.04530334472656,hold_end,,3,306,
401.04530334472656,target_spawn,332,6,306,
401.24595642089844,target_miss,329,4,306,
402.09271240234375,target_spawn,333,3,306,
403.74208068847656,target_spawn,334,3,306,
404.195556640625,target_miss,332,6,306,
404.8938293457031,target_spawn,335,0,306,
405.3954620361328,tracked_catch,333,3,307,
405.94525146484375,target_spawn,336,3,307,
406.0455780029297,click_hit,334,3,309,
406.7438507080078,click_hit,336,3,311,
407.2454833984375,target_spawn,337,3,311,
407.34580993652344,click_hit,337,3,313,
407.8955993652344,target_miss,335,0,313,
407.9959259033203,click_miss,,3,313,
408.3450622558594,target_spawn,338,3,313,
408.5938720703125,click_hit,338,3,315,
409.1958312988281,click_miss,,3,315,
409.5449676513672,target_spawn,339,3,315,
409.74562072753906,click_hit,339,3,317,
410.34356689453125,click_miss,,3,317,
410.4438934326172,target_spawn,340,3,317,
410.9455261230469,click_hit,340,3,319,
411.54347229003906,click_miss,,3,319,
411.643798828125,target_spawn,341,3,319,
412.19358825683594,click_hit,341,3,321,
412.64305114746094,target_spawn,342,3,321,
412.79554748535156,click_hit,342,3,323,
413.39349365234375,click_miss,,3,323,
413.7426300048828,target_spawn,343,3,323,
413.9954528808594,click_hit,343,3,325,
415.09503173828125,target_spawn,344,3,325,
416.6922302246094,target_spawn,345,3,325,
417.4948425292969,target_spawn,346,3,325,
418.29344177246094,tracked_catch,344,3,326,
418.9957275390625,target_spawn,347,3,326,
419.4451904296875,tracked_catch,345,3,327,
420.24378967285156,target_spawn,348,3,327,
420.29595947265625,tracked_catch,346,3,328,
